ID,Configuration,condition,run_id,relative_tool_life,true_stage,true_stage_id,q_true,q_hat,p_E,p_M,p_L,pred_stage,pred_stage_id,dataset_id,task_id,protocol_id,aggregation_level,uncertainty_type,n_test,test_universe,source_path,status
A6,Final blend of A4 mix and A5 ordered output,C6,83,0.2343234323432343,early,0,0.2816433994708767,0.3304326236248016,0.8142012216322251,0.1626672058289544,0.0231315725378205,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,84,0.2376237623762376,early,0,0.2837382809997008,0.3306461870670318,0.8156323340166002,0.1615483915685159,0.0228192744138839,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,85,0.2409240924092409,early,0,0.2857177701051873,0.3312995433807373,0.8129590708620282,0.1640847523633625,0.0229561767736091,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,86,0.2442244224422442,early,0,0.2875814402796224,0.3310129344463348,0.8097019533097175,0.1672749391213031,0.0230231075679793,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,87,0.2475247524752475,early,0,0.2893291093590293,0.3274817764759063,0.8217206637214793,0.1559008759260446,0.022378460351476,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,88,0.2508250825082508,early,0,0.2909608366623936,0.3314131796360016,0.804963195585728,0.1713224447960357,0.0237143596172363,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,89,0.2541254125412541,early,0,0.292476919541907,0.3302106261253357,0.8118631307978675,0.1652642554943318,0.0228726137068005,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,90,0.2574257425742574,early,0,0.2938778895966487,0.3326147794723511,0.7914240094776671,0.1838950911857516,0.0246808993355812,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,91,0.2607260726072607,early,0,0.2951645082131444,0.3339242339134216,0.8044573022557042,0.1718993638929998,0.023643333850296,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,92,0.264026402640264,early,0,0.2963377620217843,0.3341516256332397,0.7841940590312824,0.1903480095519006,0.0254579314158171,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,93,0.2673267326732673,early,0,0.2973988580166796,0.3338065147399902,0.7950307844923784,0.1806070171142612,0.0243621983923603,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,94,0.2706270627062706,early,0,0.2983492180865358,0.333255797624588,0.7650317288617322,0.2082737817639499,0.0266944893733178,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,95,0.2739273927392739,early,0,0.2991904732089655,0.3352196812629699,0.7705031296117311,0.203179314567868,0.0263175558194008,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,96,0.2772277227722772,middle,1,0.2999244579813612,0.3373226821422577,0.7255465404389546,0.244896078015067,0.0295573815449784,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,97,0.2805280528052805,middle,1,0.3005532038896633,0.3409320414066314,0.6744206229371399,0.2931033912991447,0.0324759857627154,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,98,0.2838283828382838,middle,1,0.3010789330819709,0.3407261371612549,0.6370362828249369,0.329247256205145,0.0337164609689182,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,99,0.2871287128712871,middle,1,0.3015040515531672,0.3496839702129364,0.4754905320862242,0.4884890318002855,0.0360204361124902,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,100,0.2904290429042904,middle,1,0.3018311420771272,0.3530406057834625,0.3996183632148659,0.5641557452764013,0.0362258915077328,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,101,0.2937293729372937,middle,1,0.3020690494932344,0.3592841625213623,0.2989223580534985,0.6643398707098453,0.0367377712356561,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,102,0.297029702970297,middle,1,0.3022325432192163,0.3650068640708923,0.2192294884833311,0.7436725448121382,0.0370979667035307,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,103,0.3003300330033003,middle,1,0.302336046771595,0.3781692385673523,0.1534839677369509,0.808565713052667,0.037950319209382,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,104,0.3036303630363036,middle,1,0.3023936126918466,0.3850430846214294,0.1315530311664653,0.8292216475531985,0.0392253212793362,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,105,0.3069306930693069,middle,1,0.302418898229824,0.3891671299934387,0.1252118869439554,0.8325998098703821,0.0421883031846624,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,106,0.3102310231023102,middle,1,0.3024251420368648,0.3941320180892944,0.1238825720511018,0.8309998270936407,0.0451176008542574,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,107,0.3135313531353135,middle,1,0.3024251420368648,0.3975559175014496,0.120772692020809,0.8322328554435241,0.0469944525346668,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,108,0.3168316831683168,middle,1,0.3024251420368648,0.381237119436264,0.1777613968443211,0.7698317334705023,0.0524068696841766,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,109,0.3201320132013201,middle,1,0.3024251420368648,0.3917933404445648,0.1426378452702618,0.8083189282748052,0.0490432264539331,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,110,0.3234323432343234,middle,1,0.3024251420368648,0.3877370059490204,0.1631147896025457,0.78679842808229,0.0500867823141643,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,111,0.3267326732673267,middle,1,0.3024251420368648,0.3961142301559448,0.1356722974848454,0.8158122487467879,0.0485154537673667,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,112,0.33003300330033,middle,1,0.3024251420368648,0.3915605247020721,0.1653249843234295,0.7841929384134518,0.0504820772621185,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,113,0.3333333333333333,middle,1,0.3024251420368648,0.3999877870082855,0.1252075281074999,0.8266419355876591,0.048150536303841,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,114,0.3366336633663366,middle,1,0.3024251420368648,0.3997958600521087,0.134441507360956,0.8165040439066205,0.0490544487314235,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,115,0.3399339933993399,middle,1,0.3024251420368648,0.4059662818908691,0.1082680083745496,0.8438832675193088,0.0478487241051415,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,116,0.3432343234323432,middle,1,0.3024251420368648,0.4059394896030426,0.116674984432886,0.8353767865700547,0.0479482289960593,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,117,0.3465346534653465,middle,1,0.3024251420368648,0.4113992154598236,0.0991162203588308,0.8531551103953127,0.0477286692448564,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,118,0.3498349834983498,middle,1,0.3024251420368648,0.4197269082069397,0.0878583784582792,0.863461161401489,0.0486804601392318,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,119,0.3531353135313531,middle,1,0.3024251420368648,0.3979281783103943,0.1344607327122741,0.8105566620337863,0.0549826052529394,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,120,0.3564356435643564,middle,1,0.3024251420368648,0.4191836714744568,0.0997750909697393,0.8427642828063275,0.0574606262229332,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,121,0.3597359735973597,middle,1,0.3024251420368648,0.4201353788375854,0.1014959267491503,0.8425576628645843,0.0559464103852654,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,122,0.363036303630363,middle,1,0.3024251420368648,0.4265935122966766,0.0927200607863069,0.8494547803109435,0.0578251589017495,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,123,0.3663366336633663,middle,1,0.3024251420368648,0.4262668788433075,0.1141168415234425,0.8222174441394678,0.0636657143360895,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,124,0.3696369636963696,middle,1,0.3024251420368648,0.4331646561622619,0.0930744810508906,0.8444361046315426,0.0624894143165667,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,125,0.3729372937293729,middle,1,0.3024251420368648,0.4333382546901703,0.0901364481495173,0.8502160113971409,0.0596475404523417,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,126,0.3762376237623762,middle,1,0.3024412137797824,0.4377652406692505,0.081518904106702,0.8600108184427977,0.0584702774495002,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,127,0.3795379537953795,middle,1,0.3026364281860637,0.4334155023097992,0.0920326886397583,0.84760855066117,0.0603587606980715,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,128,0.3828382838283828,middle,1,0.3030107851715685,0.4364373981952667,0.0836864197310462,0.8568582574768097,0.059455322791144,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,129,0.3861386138613861,middle,1,0.3035642847362966,0.4446551501750946,0.0721610353003896,0.870156991039821,0.0576819736587894,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,130,0.3894389438943894,middle,1,0.3042969268802481,0.4412341713905334,0.0695488287871308,0.8765706460331633,0.0538805251787058,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,131,0.3927392739273927,middle,1,0.3052087116875634,0.442484050989151,0.0629724267209048,0.8871856151761955,0.0498419581018996,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,132,0.396039603960396,middle,1,0.3062996390741022,0.4391639828681946,0.0613766126032053,0.8928858632099484,0.0457375241858462,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,133,0.3993399339933993,middle,1,0.3075536372969468,0.4388996362686157,0.0559596130173048,0.9038002461882664,0.0402401407934287,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,134,0.4026402640264026,middle,1,0.3088076355197915,0.4356363713741302,0.055683304695395,0.9063813622678212,0.0379353330357838,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,135,0.4059405940594059,middle,1,0.310061633742636,0.43309086561203,0.0535491098958519,0.9116894056840302,0.0347614844191177,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,136,0.4092409240924092,middle,1,0.3113156319654807,0.4312250018119812,0.0534517688810453,0.9129334864096826,0.0336147447082721,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,137,0.4125412541254125,middle,1,0.3125696301883253,0.4299037158489227,0.0515669458641312,0.91726127948929,0.0311717746455789,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,138,0.4158415841584158,middle,1,0.3138236284111699,0.4302960634231567,0.0511510004557667,0.9177621444860734,0.0310868550571599,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,139,0.4191419141914191,middle,1,0.3150776266340144,0.4287475943565368,0.0504270489105252,0.9199683711822282,0.0296045799062466,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,140,0.4224422442244224,middle,1,0.3163316248568591,0.4263884127140045,0.0516526247670634,0.919146412076808,0.0292009631551287,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,141,0.4257425742574257,middle,1,0.3175856230797036,0.4274477064609527,0.050426041363899,0.9208841964430576,0.0286897621920434,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,142,0.429042904290429,middle,1,0.3188396213025483,0.4273976385593414,0.0504412822817588,0.9209148954496128,0.0286438222676284,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,143,0.4323432343234323,middle,1,0.3200936195253929,0.4282585978507995,0.0498479057167649,0.9215344231699426,0.0286176711122923,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,144,0.4356435643564356,middle,1,0.3213476177482375,0.4287724494934082,0.0500982369200315,0.9209005497558664,0.0290012133231019,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,145,0.4389438943894389,middle,1,0.3226016159710823,0.4291303753852844,0.0494980636395219,0.9217092256562784,0.0287927107031998,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,146,0.4422442244224422,middle,1,0.3238556141939268,0.4285950064659118,0.0495748211894069,0.9218348540712328,0.0285903247383602,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,147,0.4455445544554455,middle,1,0.3251096124167714,0.4297987818717956,0.0490268760383902,0.9221059783862394,0.0288671455743704,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,148,0.4488448844884488,middle,1,0.326363610639616,0.430021584033966,0.0489491125802717,0.9221635102103192,0.0288873772084091,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,149,0.4521452145214521,middle,1,0.3276176088624607,0.4305769205093384,0.0486786323129107,0.9224416866145152,0.0288796810715742,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,150,0.4554455445544554,middle,1,0.3288716070853052,0.4278234839439392,0.0506146385907649,0.920168854073248,0.029216507334987,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,151,0.4587458745874587,middle,1,0.3301256053081499,0.4302473366260528,0.0492535859633475,0.9216226847117472,0.0291237293239054,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,152,0.462046204620462,middle,1,0.3313796035309944,0.4287784695625305,0.0497441317552352,0.9214749921687292,0.0287808760750353,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,153,0.4653465346534653,middle,1,0.3326336017538391,0.4315391182899475,0.049054536174039,0.921359509129988,0.0295859546949731,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,154,0.4686468646864686,middle,1,0.3338875999766836,0.4321834444999695,0.04938841219008,0.9205309466428294,0.0300806411660904,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,155,0.4719471947194719,middle,1,0.3351415981995282,0.4340552091598511,0.0487928522747673,0.9204109745124874,0.0307961732117451,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,156,0.4752475247524752,middle,1,0.3363955964223728,0.4338743388652801,0.0488547989620404,0.9205661474177846,0.030579053619175,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,157,0.4785478547854785,middle,1,0.3376495946452175,0.4355609714984894,0.0488944745755998,0.9194502991986044,0.0316552262247958,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,158,0.4818481848184818,middle,1,0.3389266209189708,0.4366606771945953,0.0485929849966997,0.919633598660022,0.0317734163422782,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,159,0.4851485148514851,middle,1,0.3402266750753522,0.434854507446289,0.0492784010941532,0.919136386362373,0.0315852125424736,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,160,0.4884488448844885,middle,1,0.3415497572826421,0.433944821357727,0.0490780178861521,0.920130166220319,0.0307918158925288,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,161,0.4917491749174917,middle,1,0.3428958675408408,0.4502932131290436,0.0448778165995828,0.9190622309215638,0.0360599524778534,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A6,Final blend of A4 mix and A5 ordered output,C6,162,0.495049504950495,middle,1,0.3442650056816676,0.4462230503559112,0.045557473264602,0.9195127185281056,0.0349298082062924,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
