ID,Configuration,condition,run_id,relative_tool_life,true_stage,true_stage_id,q_true,q_hat,p_E,p_M,p_L,pred_stage,pred_stage_id
A6,Final blend of A4 mix and A5 ordered output,C6,29,0.056105610561056105,early,0,0.1509026691539386,0.3107044994831085,0.8566198439527729,0.12409488601755919,0.019285270028667888,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,30,0.0594059405940594,early,0,0.1554870761471252,0.3104238212108612,0.8569426732964787,0.12371950778432662,0.01933781891819483,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,31,0.0627062706270627,early,0,0.1597249158626929,0.31037449836730957,0.8573163793422508,0.12358739023051073,0.0190962304262385,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,32,0.066006600660066,early,0,0.1636161882838135,0.31071460247039795,0.857181146692921,0.12370324239079401,0.019115610915284968,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,33,0.06930693069306931,early,0,0.1671608934273151,0.3109871447086334,0.8568913816362995,0.1235960987126812,0.019512519650019274,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,34,0.07260726072607261,early,0,0.1703590312763698,0.3110054135322571,0.8570859693131009,0.12349628206807049,0.01941774861782869,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,35,0.07590759075907591,early,0,0.1732106018478054,0.31121525168418884,0.8569151610517234,0.12352720278301188,0.019557636164264824,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,36,0.07920792079207921,early,0,0.175715605133208,0.31113216280937195,0.8570304127958627,0.12342260304664847,0.019546984156488912,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,37,0.08250825082508251,early,0,0.1782206084186106,0.31100887060165405,0.8572053469865327,0.12323440473041951,0.01956024828204775,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,38,0.0858085808580858,early,0,0.1807256117040133,0.3106935918331146,0.8575364161264587,0.12295735449868685,0.019506229373854444,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,39,0.0891089108910891,early,0,0.183230614989416,0.31049010157585144,0.8576660025878791,0.12286179293373893,0.019472204477382044,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,40,0.0924092409240924,early,0,0.1857356182748186,0.3105015158653259,0.8576319776427239,0.12291679728846928,0.019451225067806752,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,41,0.09570957095709572,early,0,0.1882406215602211,0.3105050325393677,0.8576578909920035,0.12293553789675764,0.019406571110238833,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,42,0.09900990099009901,early,0,0.1907456248456237,0.30999210476875305,0.8580415775188271,0.12261379359354953,0.019344628886623416,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,43,0.10231023102310231,early,0,0.1932506281226124,0.3100661039352417,0.8580244478340032,0.1225695565471239,0.019405995617873005,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,44,0.10561056105610561,early,0,0.195755631408015,0.3098283112049103,0.8582355079865819,0.12237216543246685,0.019392326579951265,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,45,0.10891089108910891,early,0,0.1982606346850036,0.3096039295196533,0.8585502873523733,0.12216094907095121,0.01928876357567554,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,46,0.11221122112211221,early,0,0.2007656379704062,0.3096730411052704,0.8584678997705358,0.1222460525280538,0.019286047700410477,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,47,0.11551155115511551,early,0,0.2032706412810509,0.30967026948928833,0.8584506367894031,0.12225963421077322,0.019289728998823648,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,48,0.1188118811881188,early,0,0.2057756445412115,0.3095974028110504,0.8584452389239302,0.12225492378537094,0.019299837289698932,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,49,0.12211221122112212,early,0,0.2082806478266142,0.30986014008522034,0.8582263656694957,0.12243783658659099,0.01933579774291334,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,50,0.1254125412541254,early,0,0.2107856511456729,0.30998045206069946,0.858085343532727,0.12258546514543871,0.01932919132083432,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,51,0.12871287128712872,early,0,0.2132906544058334,0.31007686257362366,0.8578431481035516,0.12271458729183754,0.019442264603610877,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,52,0.132013201320132,early,0,0.21579565769965,0.31022506952285767,0.8577037178577993,0.12282831533137939,0.019467966809821283,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,53,0.1353135313531353,early,0,0.2183006610187089,0.3107087016105652,0.8571794434019384,0.1231601653169263,0.019660391280135248,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,54,0.13861386138613863,early,0,0.2208056642536273,0.31093835830688477,0.8569114718299102,0.12333031763683687,0.019758210532252896,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,55,0.1419141914191419,early,0,0.2233106675726861,0.3110228478908539,0.8566264253812812,0.12350874529493536,0.019864829322783557,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,56,0.14521452145214522,early,0,0.2258156708917448,0.3114282190799713,0.8562950486982157,0.12380641595106204,0.01989853534972231,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,57,0.1485148514851485,early,0,0.2283206741266631,0.3120516538619995,0.8556298990552598,0.12436629107728124,0.02000380986645913,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,58,0.15181518151815182,early,0,0.230825677445722,0.3124416470527649,0.8554227719020552,0.12450772573430467,0.02006950236264014,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,59,0.1551155115511551,early,0,0.2333306806806404,0.31282496452331543,0.8546871133429549,0.12503474484902072,0.020278141807024398,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,60,0.15841584158415842,early,0,0.2358356839155588,0.31308361887931824,0.8545602756633355,0.12538287763946884,0.020056846696195712,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,61,0.1617161716171617,early,0,0.2383406872346176,0.3133983016014099,0.8539544374184377,0.12581662574715816,0.020228936833404088,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,62,0.16501650165016502,early,0,0.2405333421859526,0.31313028931617737,0.8541995592013827,0.12582683384035528,0.019973606957262108,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,63,0.16831683168316833,early,0,0.2424136488537044,0.31385356187820435,0.8531344597182291,0.12657633505884186,0.02028920522192909,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,64,0.1716171617161716,early,0,0.2439816073220131,0.31401264667510986,0.8529510591957817,0.12684020720940575,0.020208733593812485,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,65,0.17491749174917492,early,0,0.2452372175067385,0.315245121717453,0.8505453671751858,0.12816101410499248,0.02129361871882169,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,66,0.1782178217821782,early,0,0.2461804794078805,0.3159659802913666,0.8497784848866469,0.12893096961262263,0.021290545499730418,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,67,0.18151815181518152,early,0,0.2468113930254392,0.3172479569911957,0.8475492177002623,0.13077370834209098,0.02167707395664691,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,68,0.1848184818481848,early,0,0.2471427694933539,0.31758931279182434,0.8459309367601658,0.13224669210200754,0.02182237113682676,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,69,0.18811881188118812,early,0,0.2479090181565044,0.3202665448188782,0.8418781047642367,0.1357059917594859,0.022415903475277436,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,70,0.19141914191419143,early,0,0.2490971012066999,0.32274913787841797,0.8369355715672265,0.14013862535106994,0.022925803080703515,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,71,0.19471947194719472,early,0,0.2506934927372599,0.32510966062545776,0.8313043330459042,0.14526949669287867,0.023426170260217222,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,72,0.19801980198019803,early,0,0.252684213072299,0.3270651400089264,0.8265494570393411,0.14992430866488973,0.023526234294769122,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,73,0.20132013201320131,early,0,0.255054863769136,0.33261561393737793,0.8148399084472049,0.16047303588710707,0.024687055664688023,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,74,0.20462046204620463,early,0,0.2577906625365613,0.334667444229126,0.8074809104098438,0.16743467631679837,0.025084413272357803,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,75,0.2079207920792079,early,0,0.2608636681129916,0.3361213803291321,0.7971494504727434,0.1771131947829775,0.025737354743279168,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,76,0.21122112211221122,early,0,0.2638363774010046,0.33464404940605164,0.8034460440828233,0.17117272628781072,0.025381229628366,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,77,0.2145214521452145,early,0,0.266706110107996,0.335044264793396,0.7945415315083822,0.17977325826117443,0.02568521022944337,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,78,0.21782178217821782,early,0,0.2694704346603989,0.33370253443717957,0.8051106941939701,0.17030905344368594,0.024580252361344007,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,79,0.22112211221122113,early,0,0.2721271695499306,0.33459335565567017,0.802554399603532,0.17293353464075062,0.024512065754717375,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,80,0.22442244224422442,early,0,0.2746743849322597,0.3317588269710541,0.8125170170600754,0.16406530899088553,0.023417673948039147,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,81,0.22772277227722773,early,0,0.2771104033001299,0.3314158022403717,0.8111500161091473,0.16519749712856738,0.0236524867612854,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,82,0.23102310231023102,early,0,0.2794337993150789,0.33018967509269714,0.8162280851031466,0.1607113431289623,0.023060571766891143,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,83,0.23432343234323433,early,0,0.2816433994708767,0.33043262362480164,0.8142012216322251,0.16266720582895447,0.023131572537820524,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,84,0.2376237623762376,early,0,0.2837382809997008,0.33064618706703186,0.8156323340166002,0.16154839156851597,0.022819274413883903,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,85,0.24092409240924093,early,0,0.2857177701051873,0.3312995433807373,0.8129590708620282,0.16408475236336253,0.022956176773609116,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,86,0.24422442244224424,early,0,0.2875814402796224,0.33101293444633484,0.8097019533097175,0.1672749391213031,0.023023107567979356,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,87,0.24752475247524752,early,0,0.2893291093590293,0.32748177647590637,0.8217206637214793,0.1559008759260446,0.022378460351476025,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,88,0.2508250825082508,early,0,0.2909608366623936,0.3314131796360016,0.804963195585728,0.17132244479603578,0.023714359617236305,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,89,0.25412541254125415,early,0,0.292476919541907,0.3302106261253357,0.8118631307978675,0.16526425549433188,0.022872613706800552,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,90,0.25742574257425743,early,0,0.2938778895966487,0.3326147794723511,0.7914240094776671,0.1838950911857516,0.024680899335581236,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,91,0.2607260726072607,early,0,0.2951645082131444,0.33392423391342163,0.8044573022557042,0.17189936389299984,0.02364333385029601,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,92,0.264026402640264,early,0,0.2963377620217843,0.33415162563323975,0.7841940590312824,0.19034800955190062,0.025457931415817113,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,93,0.26732673267326734,early,0,0.2973988580166796,0.33380651473999023,0.7950307844923784,0.18060701711426128,0.02436219839236038,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,94,0.2706270627062706,early,0,0.2983492180865358,0.333255797624588,0.7650317288617322,0.2082737817639499,0.026694489373317882,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,95,0.2739273927392739,early,0,0.2991904732089655,0.33521968126296997,0.7705031296117311,0.20317931456786806,0.02631755581940087,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,96,0.27722772277227725,middle,1,0.2999244579813612,0.3373226821422577,0.7255465404389546,0.244896078015067,0.029557381544978435,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,97,0.28052805280528054,middle,1,0.3005532038896633,0.34093204140663147,0.6744206229371399,0.29310339129914476,0.0324759857627154,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,98,0.2838283828382838,middle,1,0.3010789330819709,0.3407261371612549,0.6370362828249369,0.32924725620514506,0.033716460968918206,early,0
A6,Final blend of A4 mix and A5 ordered output,C6,99,0.2871287128712871,middle,1,0.3015040515531672,0.3496839702129364,0.4754905320862242,0.4884890318002855,0.03602043611249022,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,100,0.29042904290429045,middle,1,0.3018311420771272,0.3530406057834625,0.39961836321486593,0.5641557452764013,0.03622589150773285,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,101,0.29372937293729373,middle,1,0.3020690494932344,0.3592841625213623,0.2989223580534985,0.6643398707098453,0.03673777123565612,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,102,0.297029702970297,middle,1,0.3022325432192163,0.36500686407089233,0.21922948848333113,0.7436725448121382,0.0370979667035307,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,103,0.30033003300330036,middle,1,0.302336046771595,0.3781692385673523,0.15348396773695097,0.808565713052667,0.037950319209382,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,104,0.30363036303630364,middle,1,0.3023936126918466,0.38504308462142944,0.1315530311664653,0.8292216475531985,0.03922532127933621,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,105,0.3069306930693069,middle,1,0.302418898229824,0.3891671299934387,0.12521188694395544,0.8325998098703821,0.04218830318466249,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,106,0.3102310231023102,middle,1,0.3024251420368648,0.39413201808929443,0.12388257205110187,0.8309998270936407,0.04511760085425746,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,107,0.31353135313531355,middle,1,0.3024251420368648,0.3975559175014496,0.12077269202080901,0.8322328554435241,0.04699445253466688,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,108,0.31683168316831684,middle,1,0.3024251420368648,0.38123711943626404,0.1777613968443211,0.7698317334705023,0.05240686968417668,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,109,0.3201320132013201,middle,1,0.3024251420368648,0.3917933404445648,0.1426378452702618,0.8083189282748052,0.0490432264539331,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,110,0.3234323432343234,middle,1,0.3024251420368648,0.3877370059490204,0.1631147896025457,0.78679842808229,0.05008678231416438,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,111,0.32673267326732675,middle,1,0.3024251420368648,0.3961142301559448,0.1356722974848454,0.8158122487467879,0.04851545376736671,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,112,0.33003300330033003,middle,1,0.3024251420368648,0.39156052470207214,0.1653249843234295,0.7841929384134518,0.05048207726211858,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,113,0.3333333333333333,middle,1,0.3024251420368648,0.3999877870082855,0.1252075281074999,0.8266419355876591,0.048150536303841036,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,114,0.33663366336633666,middle,1,0.3024251420368648,0.39979586005210876,0.13444150736095606,0.8165040439066205,0.04905444873142356,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,115,0.33993399339933994,middle,1,0.3024251420368648,0.40596628189086914,0.1082680083745496,0.8438832675193088,0.04784872410514158,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,116,0.3432343234323432,middle,1,0.3024251420368648,0.4059394896030426,0.11667498443288607,0.8353767865700547,0.04794822899605937,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,117,0.3465346534653465,middle,1,0.3024251420368648,0.4113992154598236,0.09911622035883087,0.8531551103953127,0.04772866924485642,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,118,0.34983498349834985,middle,1,0.3024251420368648,0.4197269082069397,0.08785837845827923,0.863461161401489,0.04868046013923184,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,119,0.35313531353135313,middle,1,0.3024251420368648,0.3979281783103943,0.13446073271227418,0.8105566620337863,0.05498260525293948,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,120,0.3564356435643564,middle,1,0.3024251420368648,0.4191836714744568,0.09977509096973931,0.8427642828063275,0.057460626222933214,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,121,0.35973597359735976,middle,1,0.3024251420368648,0.42013537883758545,0.10149592674915031,0.8425576628645843,0.05594641038526542,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,122,0.36303630363036304,middle,1,0.3024251420368648,0.42659351229667664,0.09272006078630698,0.8494547803109435,0.05782515890174957,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,123,0.36633663366336633,middle,1,0.3024251420368648,0.4262668788433075,0.11411684152344259,0.8222174441394678,0.06366571433608957,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,124,0.3696369636963696,middle,1,0.3024251420368648,0.43316465616226196,0.09307448105089061,0.8444361046315426,0.062489414316566745,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,125,0.37293729372937295,middle,1,0.3024251420368648,0.4333382546901703,0.09013644814951735,0.8502160113971409,0.05964754045234177,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,126,0.37623762376237624,middle,1,0.3024412137797824,0.4377652406692505,0.08151890410670207,0.8600108184427977,0.05847027744950025,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,127,0.3795379537953795,middle,1,0.3026364281860637,0.4334155023097992,0.09203268863975839,0.84760855066117,0.06035876069807158,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,128,0.38283828382838286,middle,1,0.3030107851715685,0.4364373981952667,0.08368641973104625,0.8568582574768097,0.059455322791144044,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,129,0.38613861386138615,middle,1,0.3035642847362966,0.4446551501750946,0.07216103530038964,0.870156991039821,0.05768197365878942,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,130,0.38943894389438943,middle,1,0.3042969268802481,0.44123417139053345,0.06954882878713088,0.8765706460331633,0.05388052517870584,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,131,0.3927392739273927,middle,1,0.3052087116875634,0.442484050989151,0.06297242672090482,0.8871856151761955,0.049841958101899654,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,132,0.39603960396039606,middle,1,0.3062996390741022,0.4391639828681946,0.06137661260320536,0.8928858632099484,0.04573752418584629,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,133,0.39933993399339934,middle,1,0.3075536372969468,0.4388996362686157,0.05595961301730486,0.9038002461882665,0.040240140793428754,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,134,0.40264026402640263,middle,1,0.3088076355197915,0.43563637137413025,0.05568330469539506,0.9063813622678212,0.03793533303578386,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,135,0.40594059405940597,middle,1,0.310061633742636,0.43309086561203003,0.05354910989585195,0.9116894056840302,0.034761484419117784,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,136,0.40924092409240925,middle,1,0.3113156319654807,0.4312250018119812,0.053451768881045345,0.9129334864096826,0.03361474470827212,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,137,0.41254125412541254,middle,1,0.3125696301883253,0.42990371584892273,0.05156694586413121,0.9172612794892899,0.031171774645578944,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,138,0.4158415841584158,middle,1,0.3138236284111699,0.43029606342315674,0.051151000455766746,0.9177621444860734,0.031086855057159978,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,139,0.41914191419141916,middle,1,0.3150776266340144,0.42874759435653687,0.050427048910525255,0.9199683711822282,0.029604579906246643,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,140,0.42244224422442245,middle,1,0.3163316248568591,0.4263884127140045,0.051652624767063456,0.9191464120768079,0.029200963155128736,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,141,0.42574257425742573,middle,1,0.3175856230797036,0.42744770646095276,0.050426041363899,0.9208841964430576,0.02868976219204344,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,142,0.429042904290429,middle,1,0.3188396213025483,0.42739763855934143,0.05044128228175887,0.9209148954496127,0.028643822267628474,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,143,0.43234323432343236,middle,1,0.3200936195253929,0.42825859785079956,0.04984790571676495,0.9215344231699426,0.028617671112292336,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,144,0.43564356435643564,middle,1,0.3213476177482375,0.4287724494934082,0.05009823692003159,0.9209005497558665,0.02900121332310193,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,145,0.4389438943894389,middle,1,0.3226016159710823,0.4291303753852844,0.0494980636395219,0.9217092256562783,0.028792710703199817,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,146,0.44224422442244227,middle,1,0.3238556141939268,0.42859500646591187,0.04957482118940698,0.9218348540712327,0.028590324738360248,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,147,0.44554455445544555,middle,1,0.3251096124167714,0.42979878187179565,0.04902687603839023,0.9221059783862394,0.028867145574370433,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,148,0.44884488448844884,middle,1,0.326363610639616,0.43002158403396606,0.04894911258027176,0.9221635102103192,0.028887377208409164,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,149,0.4521452145214521,middle,1,0.3276176088624607,0.4305769205093384,0.048678632312910766,0.9224416866145151,0.028879681071574206,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,150,0.45544554455445546,middle,1,0.3288716070853052,0.4278234839439392,0.05061463859076495,0.920168854073248,0.029216507334987027,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,151,0.45874587458745875,middle,1,0.3301256053081499,0.43024733662605286,0.0492535859633475,0.9216226847117471,0.029123729323905438,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,152,0.46204620462046203,middle,1,0.3313796035309944,0.4287784695625305,0.04974413175523529,0.9214749921687293,0.02878087607503538,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,153,0.46534653465346537,middle,1,0.3326336017538391,0.4315391182899475,0.04905453617403904,0.9213595091299879,0.029585954694973122,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,154,0.46864686468646866,middle,1,0.3338875999766836,0.4321834444999695,0.04938841219008008,0.9205309466428294,0.030080641166090476,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,155,0.47194719471947194,middle,1,0.3351415981995282,0.4340552091598511,0.04879285227476737,0.9204109745124874,0.030796173211745187,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,156,0.4752475247524752,middle,1,0.3363955964223728,0.43387433886528015,0.0488547989620404,0.9205661474177846,0.03057905361917503,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,157,0.47854785478547857,middle,1,0.3376495946452175,0.4355609714984894,0.04889447457559982,0.9194502991986044,0.031655226224795836,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,158,0.48184818481848185,middle,1,0.3389266209189708,0.43666067719459534,0.04859298499669971,0.9196335986600221,0.0317734163422782,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,159,0.48514851485148514,middle,1,0.3402266750753522,0.43485450744628906,0.04927840109415324,0.919136386362373,0.03158521254247369,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,160,0.4884488448844885,middle,1,0.3415497572826421,0.43394482135772705,0.04907801788615214,0.920130166220319,0.03079181589252884,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,161,0.49174917491749176,middle,1,0.3428958675408408,0.4502932131290436,0.04487781659958283,0.9190622309215638,0.03605995247785345,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,162,0.49504950495049505,middle,1,0.3442650056816676,0.44622305035591125,0.04555747326460205,0.9195127185281055,0.03492980820629244,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,163,0.49834983498349833,middle,1,0.3456571718734029,0.4466346502304077,0.045425251235697774,0.919597937267507,0.03497681149579524,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,164,0.5016501650165016,middle,1,0.3470723660319067,0.44980674982070923,0.04525917173531204,0.9176098176458464,0.03713101061784172,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,165,0.504950495049505,middle,1,0.3484875601904105,0.4536552429199219,0.04426931298543449,0.9171527714020348,0.03857791561153076,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,166,0.5082508250825083,middle,1,0.3499027544330546,0.456484317779541,0.04447942618977092,0.9143834222224398,0.04113715158678925,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,167,0.5115511551155115,middle,1,0.3513179485915584,0.46158847212791443,0.04321544353053331,0.9136031858306947,0.04318137063777211,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,168,0.5148514851485149,middle,1,0.3527331427500622,0.4708063006401062,0.043226275728883476,0.9069328937178803,0.0498408305522363,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,169,0.5181518151815182,middle,1,0.3541483369085658,0.483792245388031,0.04317569076150479,0.8963218451301411,0.06050246410735419,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,170,0.5214521452145214,middle,1,0.3555635310670696,0.49402931332588196,0.04472577513221959,0.8776288216121361,0.0776454032546443,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,171,0.5247524752475248,middle,1,0.3569787253097137,0.5034048557281494,0.04588396531801636,0.8581870377805043,0.09592899690047936,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,172,0.528052805280528,middle,1,0.3583939194682176,0.5054937601089478,0.04839304219115758,0.844658755099795,0.10694820270804735,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,173,0.5313531353135313,middle,1,0.3598091136267213,0.5135019421577454,0.04803526173762941,0.8337650249365994,0.11819971332477118,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,174,0.5346534653465347,middle,1,0.3612243078693654,0.5183797478675842,0.0495645697952439,0.8152352974914504,0.13520013271230566,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,175,0.5379537953795379,middle,1,0.3626395020278692,0.5287415385246277,0.04954854923459968,0.7884778554154134,0.16197359534898698,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,176,0.5412541254125413,middle,1,0.3640546962705133,0.5208195447921753,0.050707732573338354,0.8066527832520454,0.1426394841736163,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,177,0.5445544554455446,middle,1,0.365469890429017,0.5270336866378784,0.04983526773422436,0.7930653592020601,0.15709937306271549,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,178,0.5478547854785478,middle,1,0.3668850845875208,0.522067666053772,0.049963987663058596,0.8046259274442732,0.14541008489166812,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,179,0.5511551155115512,middle,1,0.368300278830165,0.5193758010864258,0.048672410892782264,0.8169701637108805,0.13435742539533732,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,180,0.5544554455445545,middle,1,0.3697154729886687,0.5074442625045776,0.04789029755856114,0.8450226747687946,0.10708702767164431,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,181,0.5577557755775577,middle,1,0.3711306671471724,0.5026271939277649,0.04625885534244632,0.857876584379708,0.09586456027684562,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,182,0.5610561056105611,middle,1,0.3725458613056763,0.4975444972515106,0.045862971984020146,0.8670987331657674,0.08703829484921251,middle,1
A6,Final blend of A4 mix and A5 ordered output,C6,183,0.5643564356435643,middle,1,0.3739610554641798,0.4935872554779053,0.046675801616853564,0.8722359065532382,0.0810882918289081,middle,1
