condition,run_id,VB,Fx_mean,Fx_std,Fx_rms,Fx_max,Fx_min,Fx_ptp,Fx_skew,Fx_kurt,Fx_crest,Fy_mean,Fy_std,Fy_rms,Fy_max,Fy_min,Fy_ptp,Fy_skew,Fy_kurt,Fy_crest,Fz_mean,Fz_std,Fz_rms,Fz_max,Fz_min,Fz_ptp,Fz_skew,Fz_kurt,Fz_crest,Vx_mean,Vx_std,Vx_rms,Vx_max,Vx_min,Vx_ptp,Vx_skew,Vx_kurt,Vx_crest,Vy_mean,Vy_std,Vy_rms,Vy_max,Vy_min,Vy_ptp,Vy_skew,Vy_kurt,Vy_crest,Vz_mean,Vz_std,Vz_rms,Vz_max,Vz_min,Vz_ptp,Vz_skew,Vz_kurt,Vz_crest,AE_mean,AE_std,AE_rms,AE_max,AE_min,AE_ptp,AE_skew,AE_kurt,AE_crest
C6,196,129.4716627,12.726999376682498,19.982642688322954,23.69140185686072,60.53300094604492,-28.054000854492188,88.58700180053711,0.21133375651083433,-0.9599493609786283,2.55506201413374,6.632731220200602,8.288677719583825,10.615804339688495,47.09299850463867,-21.260000228881836,68.35299873352051,0.4236096747152544,0.5144363624221509,4.436121559679774,6.248720836326281,17.845926931985492,18.908295009125048,48.92100143432617,-26.417999267578125,75.3390007019043,0.5963520046122359,-1.0076982902880471,2.587277245818016,-0.00045310886896394103,0.21270241801837242,0.21270290063492214,1.4049999713897705,-1.3070000410079956,2.712000012397766,-0.05021648587847112,1.264074411860494,6.60545750523013,-0.0034578682728352863,0.31528346740540075,0.3153024289030528,1.7319999933242798,-1.6820000410079956,3.4140000343322754,-0.10401230701536436,0.6194899932216078,5.49313875996601,-0.004589721317042927,0.2592547644898133,0.2592953884133628,1.5199999809265137,-1.7769999504089355,3.296999931335449,0.004783333749948068,1.0920119637557342,6.853187637757867,0.1136903106878646,0.02720724839150649,0.11690047523145623,0.24500000476837158,-0.004999999888241291,0.2500000046566129,1.4157893546004472,5.273237146223927,2.095799903988327
C6,197,130.1171441,12.781711715974565,20.14933016417475,23.861426203293128,61.10599899291992,-30.159000396728516,91.26499938964844,0.2080410496455827,-0.9658978291947613,2.5608695168641717,6.7193171348596445,8.3422805498287,10.711809722491745,46.547000885009766,-22.391000747680664,68.93800163269043,0.425936775740523,0.49822812059173227,4.345390936815279,6.3293251544175995,18.04298291512254,19.120920202379047,49.67100143432617,-24.489999771118164,74.16100120544434,0.593081325866212,-1.011846623039384,2.597730700646063,0.0001613459964941707,0.21824349044796504,0.21824355008898105,1.524999976158142,-1.503999948501587,3.028999924659729,-0.05049724727661846,1.3202980078244195,6.98760616535696,-0.0029298250134365336,0.3191577970174904,0.319171244431053,1.6749999523162842,-1.7589999437332153,3.4339998960494995,-0.10897420850689192,0.7188313441749554,5.511147932086599,-0.0038432464729255948,0.2657933304243975,0.2658211147398653,1.6399999856948853,-1.8680000305175781,3.5080000162124634,-0.012735197164099385,1.2454849937748165,7.027282359938153,0.11499239460075295,0.02729809823426591,0.11818814231225952,0.23999999463558197,-0.004999999888241291,0.24499999452382326,1.297513862666206,4.746280051716752,2.030660520912988
C6,198,130.7622433,12.927450861976538,20.469786397580307,24.210145413676923,61.722999572753906,-29.930999755859375,91.65399932861328,0.2055307279613721,-0.9709068854451655,2.5494683537870233,6.870255666751295,8.420538788293289,10.867653215468373,45.92100143432617,-22.297000885009766,68.21800231933594,0.43244680979917216,0.4886749143151814,4.225475410731796,6.477038387767348,18.286428166206246,19.39962580449512,49.987998962402344,-24.586000442504883,74.57399940490723,0.592257931884731,-1.0148580080244476,2.5767506789134544,0.0005129710423373859,0.21943211100860532,0.21943271059936154,1.36899995803833,-1.5470000505447388,2.916000008583069,-0.036410695617168365,1.4662662071469876,7.0499974516661235,-0.002332086528341679,0.3218897848074456,0.3218982326620625,1.6629999876022339,-1.840000033378601,3.503000020980835,-0.10562417213861656,0.6593018210067014,5.716092375395447,-0.0029350925291868153,0.2690114148069187,0.26902742623118364,1.8940000534057617,-2.053999900817871,3.947999954223633,-0.0008030172113337999,1.208535887393765,7.634908936924409,0.1144684314677194,0.029586487119133004,0.11823020774205971,0.25099998712539673,-0.004999999888241291,0.255999987013638,1.4390633570609024,4.637781935411405,2.1229767917762183
C6,199,131.40675033333332,12.959561731621175,20.57423941159308,24.31562394102298,61.87699890136719,-29.10099983215332,90.97799873352051,0.20450639012826013,-0.9693082646502149,2.5447423866829806,6.891361803348191,8.411411372092177,10.873946329424658,47.077999114990234,-20.652000427246094,67.72999954223633,0.43120970206764747,0.452599706092224,4.329430888176621,6.512845001574368,18.330362128734404,19.453003001723737,51.558998107910156,-25.56999969482422,77.12899780273438,0.5899943802912008,-1.0188303538082601,2.6504390146518175,-6.261486933217098e-05,0.21745595689433683,0.21745596590908592,1.4869999885559082,-1.340000033378601,2.8270000219345093,-0.03812401063073243,1.3850195940123813,6.838165981478547,-0.0033960953513618155,0.3203470235911436,0.3203650246005956,1.746000051498413,-1.7699999809265137,3.5160000324249268,-0.1043263827020449,0.7430076970102886,5.524947622255822,-0.00419898719424406,0.2677472418553236,0.26778016546150424,1.7690000534057617,-1.7730000019073486,3.5420000553131104,-0.0070871221718597525,1.223247089537522,6.621102794693777,0.11298575460331552,0.030196409064817888,0.11695128842253277,0.2759999930858612,-0.004999999888241291,0.2809999929741025,1.681486627942487,5.282301741685719,2.359956840204634
C6,200,132.05045746666667,13.066878668385371,20.850493060529168,24.606632825347717,62.74800109863281,-29.18600082397461,91.93400192260742,0.20050909468118225,-0.9752367302764311,2.5500441910927556,6.964898492536178,8.460082748843742,10.958230291822499,45.21200180053711,-21.799999237060547,67.01200103759766,0.4308866209532875,0.4300121055650301,4.12584884570934,6.62450830847219,18.4347356777968,19.588863924159853,50.297000885009766,-24.173999786376953,74.47100067138672,0.5909898851473672,-1.0218003045637472,2.5676323588614847,0.0007114912547742778,0.218806754431163,0.21880791120182308,1.3459999561309814,-1.3569999933242798,2.7029999494552612,-0.04970897737609028,1.3886621643758703,6.201786698957216,-0.002159735740904788,0.3228791197633779,0.322886342909768,1.7200000286102295,-1.7269999980926514,3.447000026702881,-0.103346385893129,0.683626850315818,5.348631293984214,-0.0027449127919055246,0.26939458673931205,0.26940857059618556,2.071000099182129,-1.7760000228881836,3.8470001220703125,0.0014992095726068478,1.141619411446129,7.687209410567149,0.11497614064092752,0.029734260540918767,0.11875874353746585,0.26100000739097595,-0.004999999888241291,0.26600000727921724,1.5585766124311375,5.085213698218714,2.1977329804473578
C6,201,132.69315953333333,13.106281222662869,21.041450733739005,24.78945857552946,63.3390007019043,-31.506000518798828,94.84500122070312,0.20011661289941246,-0.9719251443093055,2.55507801870372,6.998342748931462,8.515242567735218,11.022075903335606,46.75699996948242,-21.854999542236328,68.61199951171875,0.4280403799747454,0.4267051720245547,4.242122843241184,6.6849027148954505,18.547725923249214,19.71562987154069,50.779998779296875,-25.190000534057617,75.96999931335449,0.5926424501858316,-1.0152071035005372,2.5756214287931383,0.0003729115082554541,0.22240374176205657,0.22240405439819783,1.3209999799728394,-1.5149999856948853,2.8359999656677246,-0.0597449062068949,1.3749258420028356,6.811926112532009,-0.0027077433469288397,0.3277470889277354,0.327758273998747,1.7660000324249268,-1.871999979019165,3.638000011444092,-0.10434938434384479,0.6822886994556008,5.711526229908722,-0.0034362805934286113,0.2705906084671158,0.2706124265715097,1.5010000467300415,-1.628999948501587,3.1299999952316284,-0.0069255950118604975,1.077275046293896,6.019679026325504,0.11467086503738619,0.029315008253206213,0.1183586794337787,0.26899999380111694,-0.004999999888241291,0.27399999368935823,1.499694574265416,4.898883513559792,2.27275257789057
C6,202,133.3346546,13.18626508807743,21.200035539562375,24.966359243024552,62.6870002746582,-30.211999893188477,92.89900016784668,0.19861863612498845,-0.9751094552986359,2.5108586984772345,7.055300842871253,8.545015449537003,11.081270640871734,46.766998291015625,-22.7810001373291,69.54799842834473,0.42798912449314913,0.4065134598774769,4.220364234992854,6.763764684933074,18.57908005896133,19.771968251806452,50.486000061035156,-24.4689998626709,74.95499992370605,0.5923546682816289,-1.0204091767997376,2.553412964155452,-7.176893489629812e-05,0.22345370742761705,0.22345371895300176,1.3519999980926514,-1.3380000591278076,2.690000057220459,-0.044532505675156264,1.4496587574467616,6.050469888894363,-0.0033602647012399784,0.3288815639481999,0.32889872983013524,1.9190000295639038,-1.9049999713897705,3.8240000009536743,-0.09660688793424367,0.7683974388918742,5.8346228048650906,-0.004009721527703744,0.2744586459320051,0.2744879345136311,1.9210000038146973,-1.930999994277954,3.8519999980926514,0.003864773632920537,1.275635065105024,7.03491757367217,0.11522331720256128,0.030472600331285484,0.11918469783538621,0.2680000066757202,-0.004999999888241291,0.2730000065639615,1.4729111300133901,4.571313727808053,2.2486108665025433
C6,203,133.97474409999998,13.22545291120944,21.373596981636613,25.134503230421007,63.481998443603516,-31.461999893188477,94.94399833679199,0.19704931503000878,-0.971680752676535,2.5256913916948602,7.068999039100782,8.599828594473312,11.132286345092306,45.97600173950195,-22.163999557495117,68.14000129699707,0.4265937376233281,0.3866413269051754,4.12996938043787,6.823471574795161,18.559257874744283,19.773867026793095,50.96900177001953,-24.124000549316406,75.09300231933594,0.591858715322065,-1.0179654994306206,2.5775940386852625,0.0005400472350530469,0.23283378227869503,0.23283440858519783,1.4479999542236328,-1.4509999752044678,2.8989999294281006,-0.037187889917605355,1.5635140351986454,6.231896668602965,-0.0025645019523465166,0.33711304344654824,0.3371227977044239,1.8919999599456787,-1.9320000410079956,3.8240000009536743,-0.08601137835232575,0.766311286600363,5.730849572197034,-0.0033433991948489134,0.28169244563664364,0.2817122862903383,1.7120000123977661,-2.1540000438690186,3.8660000562667847,-0.018101347401074434,1.411805395198643,7.646099047456586,0.11528674480588692,0.029720783455116282,0.11905611490857414,0.27000001072883606,-0.004999999888241291,0.27500001061707735,1.4059443601633381,4.67701654536563,2.267838245300607
C6,204,134.61323396666666,12.230196402881566,18.903580174447747,22.514951642515936,57.86000061035156,-26.791000366210938,84.6510009765625,0.20785081960947424,-0.9666244950645391,2.569847873938557,6.1570170408312865,8.024331764774553,10.114284903652692,43.05699920654297,-20.31399917602539,63.37099838256836,0.44846568134009296,0.5925593109377978,4.257048285340373,5.754249736618789,17.25066901130445,18.18507551177495,46.89500045776367,-24.107999801635742,71.00300025939941,0.5824563243497303,-1.0183111831622882,2.578763031662766,-0.005446877353431618,0.2016748613565966,0.2017484031562723,1.3930000066757202,-1.2899999618530273,2.6829999685287476,-0.055906202035398436,1.4326420988716455,6.9046395652996155,-0.012541014276326106,0.3010349176059529,0.3012960315986619,1.6169999837875366,-1.7869999408721924,3.403999924659729,-0.1194167412473852,0.750908689068646,5.931043735904943,-0.015590944875025586,0.24747057915253776,0.24796121694367557,1.6319999694824219,-1.8730000257492065,3.5049999952316284,0.01406835084159157,1.2498430855584095,7.553600715579264,0.11191053639365318,0.026970415197465732,0.1151146013841809,0.26100000739097595,-0.004999999888241291,0.26600000727921724,1.636602912559237,6.807747887814427,2.2673058347972126
C6,205,135.24993429999998,13.349929161659118,21.654096317479457,25.43856316594933,65.25199890136719,-30.84000015258789,96.09199905395508,0.1949336003811914,-0.9705253433100314,2.5650819378315908,7.1395560777654605,8.656499326668573,11.22088417105226,46.064998626708984,-21.55500030517578,67.61999893188477,0.43916408542737284,0.4039624856285857,4.105291341081997,6.925020827847019,18.684282963239017,19.926322874943555,50.60900115966797,-24.785999298095703,75.39500045776367,0.5901314301428181,-1.0175546447794068,2.539806339447804,4.721127043604521e-05,0.22961381131655306,0.22961381617014617,1.5110000371932983,-1.5850000381469727,3.096000075340271,-0.04467186820945701,1.4772282829043908,6.902894889241197,-0.002871235041149416,0.3346280591768239,0.3346403770902571,1.9529999494552612,-1.875,3.8279999494552612,-0.1034990516649471,0.8079485251232756,5.836115672684275,-0.003934109056321162,0.2809670229017049,0.2809945643109742,2.013000011444092,-1.8960000276565552,3.909000039100647,-9.026496827179608e-06,1.2097048851438315,7.163839686269371,0.11376815318253103,0.030877995524616973,0.11788402472846825,0.28600001335144043,-0.004999999888241291,0.2910000132396817,1.5209383217153822,4.840204450907533,2.42611341110707
C6,206,135.8846604,13.367429808118803,21.852849632251,25.61708837328622,65.42900085449219,-31.104999542236328,96.53400039672852,0.1927982863954266,-0.9761544820423596,2.554115436581767,7.243348007221552,8.671876451094699,11.299005776473043,46.97800064086914,-21.836999893188477,68.81500053405762,0.4369130489752929,0.39196213534213165,4.157711003094031,7.009179278831128,18.73273670195093,20.001100432411587,51.71099853515625,-24.451000213623047,76.1619987487793,0.5896953319990949,-1.01664876578096,2.585407673437633,0.00027772368421287544,0.2320605584099249,0.2320607245958931,1.7949999570846558,-1.5700000524520874,3.365000009536743,-0.05633904778585458,1.417271400762659,7.735044179503901,-0.002945917902783979,0.33695575472847084,0.3369686321854355,1.875,-1.9170000553131104,3.7920000553131104,-0.10037587356039031,0.819967332351974,5.6889569894817,-0.003731610074374236,0.28281455314760023,0.2828391705295148,1.8140000104904175,-2.052999973297119,3.8669999837875366,0.005505145682935169,1.1596729623482647,7.258541910748626,0.11393319845825825,0.032364158180892305,0.11844075500302537,0.31299999356269836,-0.004999999888241291,0.31799999345093966,1.8213788242525892,5.866416027915394,2.6426713807427236
C6,207,136.51723313333335,13.477741774426777,22.091603799739065,25.878340012117743,65.06199645996094,-32.30400085449219,97.36599731445312,0.1907108433794207,-0.9748328355838303,2.5141487602950043,7.3164972653254265,8.728946379019446,11.389716288007842,47.34400177001953,-21.20199966430664,68.54600143432617,0.43729327957111935,0.38672349872762046,4.156732316490057,7.097727051327557,18.82052095901024,20.114416185007478,52.525001525878906,-25.57900047302246,78.10400199890137,0.5873029927580582,-1.019336098861657,2.6113112626667454,0.0006962686696446297,0.2308693067681175,0.23087035668888173,1.4079999923706055,-1.5789999961853027,2.986999988555908,-0.06321408202611103,1.3436476412723364,6.839336235384717,-0.0023023434508879473,0.3336187651020767,0.33362670938280775,1.7059999704360962,-1.9850000143051147,3.690999984741211,-0.09526393533450533,0.8437432577803388,5.94976348857474,-0.0030656625307254083,0.2819884452772133,0.2820051090966477,1.6779999732971191,-2.049999952316284,3.7279999256134033,4.360799994887842e-05,1.144683140814763,7.26937167512964,0.11191310989249896,0.031020905592491706,0.11613285818229409,0.28600001335144043,-0.004999999888241291,0.2910000132396817,1.7257210143900044,5.399339625874868,2.4626967580531143
C6,208,137.14747926666666,13.533686533819846,22.407784568494748,26.17765231000993,66.17400360107422,-32.470001220703125,98.64400482177734,0.19020027593341804,-0.9772837232929601,2.527881523423236,7.366697690932238,8.790824894888594,11.46938695842892,47.297000885009766,-20.95400047302246,68.25100135803223,0.44227780893784835,0.3928469367133145,4.123760150079058,7.178693862667951,18.899223984271316,20.216684020421415,52.67399978637695,-25.06100082397461,77.73500061035156,0.5922792520729983,-1.0124253071661382,2.6054717842533885,-8.623022146826143e-05,0.2314105444406362,0.23141056050656533,1.5110000371932983,-1.5190000534057617,3.03000009059906,-0.06736252384278416,1.3874790404499242,6.56409132787223,-0.0036035977261827325,0.3369803738869232,0.33699964139675687,1.7710000276565552,-1.8839999437332153,3.6549999713897705,-0.10399517793346293,0.7249066264401596,5.590510232945772,-0.004180669783474184,0.28588286997335866,0.28591343680219494,1.7359999418258667,-2.191999912261963,3.9279998540878296,-0.010484785856251268,1.1143027617135326,7.66665581292984,0.11170055850310194,0.031717486685062725,0.11611638011719978,0.2549999952316284,-0.004999999888241291,0.2599999951198697,1.5416440990570488,3.928190530884436,2.19607255214168
C6,209,137.77523196666667,13.64022692840921,22.677245416149937,26.463432323166113,68.73799896240234,-32.972999572753906,101.71099853515625,0.19203538611827078,-0.97647558998163,2.5974710356156803,7.4391282896706965,8.85629370078831,11.56609561713898,48.11000061035156,-21.32699966430664,69.4370002746582,0.4529387085912411,0.4021833184346906,4.159571406193166,7.259288901915502,19.02703400517654,20.36480538565537,52.959999084472656,-27.090999603271484,80.05099868774414,0.5873599859981268,-1.0132544247166284,2.6005649492616416,0.00018335174612995732,0.23335580976316675,0.23335588179449446,1.569000005722046,-1.5499999523162842,3.11899995803833,-0.0454694214411112,1.2488413471986828,6.7236359917298625,-0.00295226722800746,0.33796082899695634,0.33797372356160404,1.7029999494552612,-1.8860000371932983,3.5889999866485596,-0.1027016676457142,0.6596459191688573,5.580315585817867,-0.0039170181028448225,0.2881060790208705,0.28813270518911605,1.7120000123977661,-2.006999969482422,3.718999981880188,0.00017244181012381963,1.0258293119311626,6.965540299072128,0.11386418554962932,0.03206150723092318,0.11829198196327152,0.2840000092983246,-0.004999999888241291,0.2890000091865659,1.7046191023617088,4.8372604958156336,2.400839047435209
C6,210,138.4003314,13.671972047754652,22.87378840902269,26.64832107010356,69.96099853515625,-33.89400100708008,103.85499954223633,0.19080624099152502,-0.9742567941401874,2.625343576096509,7.479160576099085,8.869432677059397,11.601925656371177,48.73699951171875,-22.261999130249023,70.99899864196777,0.4560154523332485,0.37432822693808987,4.2007681272247,7.3338813203679365,19.080413677338765,20.44133071303378,53.87900161743164,-25.849000930786133,79.72800254821777,0.5860572454171379,-1.0155585275440226,2.6357873845793582,0.0005800925624758606,0.234568994678065,0.2345697119656737,1.3619999885559082,-1.3769999742507935,2.7389999628067017,-0.068569214576173,1.227034107618742,5.8703229956919145,-0.0025546928915441735,0.34112818195302735,0.3411377478062899,1.718000054359436,-1.9769999980926514,3.6950000524520874,-0.09858862602966878,0.7447306238391787,5.795312922126304,-0.0031582918691135764,0.2900652849693348,0.29008247853304053,1.784999966621399,-1.7589999437332153,3.5439999103546143,-0.003574044787909715,1.0281446864396582,6.153422211648448,0.11366772873573815,0.03388612502807642,0.11861122217294524,0.3529999852180481,-0.004999999888241291,0.3579999851062894,2.0263176854749725,7.236624500058047,2.9761095008393723
C6,211,139.02262506666668,13.810663374702274,23.22693280147678,27.022672521674476,69.56600189208984,-33.845001220703125,103.41100311279297,0.1906734809011145,-0.9775839378493458,2.574356841881181,7.55511954297677,8.966932388478984,11.725429960910725,47.15299987792969,-22.604999542236328,69.75799942016602,0.45829094619541416,0.3557825859142363,4.021430347127607,7.4486676564826375,19.243264729505942,20.634579891690983,52.784000396728516,-25.322999954223633,78.10700035095215,0.5855173658627372,-1.0164548225134646,2.558036106079423,0.0003023512949382204,0.23895554152961376,0.23895573281262059,1.4919999837875366,-1.7649999856948853,3.256999969482422,-0.06742689148723907,1.3001852947634154,7.3863052579347,-0.0031948926483144954,0.34294115481034176,0.3429560365435853,1.6829999685287476,-1.8739999532699585,3.556999921798706,-0.10321415457710122,0.7410750565527162,5.4642570871509735,-0.0038772830451718676,0.298044141991259,0.2980693608862174,1.8550000190734863,-2.058000087738037,3.9130001068115234,-0.01232941509860319,1.150327047342003,6.904433523835874,0.1130979217618916,0.032060640458341186,0.11755434731841259,0.2849999964237213,-0.004999999888241291,0.2899999963119626,1.6357118521778766,4.800943426964464,2.4244105209425735
C6,212,139.6419683,13.834604906198713,23.369707978649814,27.157679280785135,69.03099822998047,-33.43899917602539,102.46999740600586,0.1890239230427342,-0.9748361636451075,2.5418592478488917,7.581453162375091,8.962505586868847,11.73903481756241,48.709999084472656,-21.832000732421875,70.54199981689453,0.4671828894540814,0.3780699951190485,4.149404089984891,7.494841351421618,19.21655574027502,20.626406895096302,54.172000885009766,-25.774999618530273,79.94700050354004,0.5841657654838823,-1.0154346400773286,2.6263421041056807,6.69636526736737e-05,0.23993760006136028,0.23993760940572875,1.4819999933242798,-1.6009999513626099,3.0829999446868896,-0.07535035140143287,1.3039039862399031,6.672567736759787,-0.0028817932714782046,0.3478417707429954,0.34785370805279925,1.7760000228881836,-1.9110000133514404,3.687000036239624,-0.10885310026344078,0.7645043998563028,5.493688780962726,-0.004145793885481034,0.2973551214295751,0.2973840208339013,1.649999976158142,-2.1010000705718994,3.7510000467300415,-0.00016288528144070446,1.1017076400451158,7.064939349038904,0.11241123704672512,0.03157230021850782,0.11676085112512076,0.27000001072883606,-0.004999999888241291,0.27500001061707735,1.6223149675143618,4.6108042527512465,2.3124190011015937
C6,213,140.25822449999998,13.96163413392759,23.720686425256755,27.5245016698761,69.48100280761719,-34.18600082397461,103.6670036315918,0.18715127316683547,-0.9767155953595958,2.5243328159382235,7.696183556991498,9.029389650078977,11.864279109826255,48.9900016784668,-22.091999053955078,71.08200073242188,0.4539546336731856,0.32921145238292704,4.129201717606937,7.615626732727742,19.40675375971228,20.84753851231229,53.88199996948242,-25.243999481201172,79.1259994506836,0.5838407823309506,-1.0173857163547781,2.5845737105921556,0.0006878086152605275,0.23896904818329054,0.23897003801798894,1.6440000534057617,-1.4869999885559082,3.13100004196167,-0.06561614421103178,1.3062661192616654,6.879523755505813,-0.002326349218364385,0.3482749072350221,0.34828267673005076,1.8910000324249268,-2.0460000038146973,3.937000036239624,-0.1119235432280112,0.769129843054484,5.87453853007639,-0.00308288543532475,0.29798877734516527,0.29800472413415496,1.8229999542236328,-1.9329999685287476,3.7559999227523804,0.007786471680298968,1.0374031220668618,6.486474246804452,0.11091542633468299,0.03141253008703416,0.11527783327888026,0.28700000047683716,-0.004999999888241291,0.29200000036507845,1.732971987462356,4.924908007679207,2.4896373596824706
C6,214,140.87126600000002,14.000322266513514,23.890984566037353,27.690940162819846,70.2969970703125,-35.86199951171875,106.15899658203125,0.18870434593474528,-0.9789313531238792,2.538628037075337,7.719202239502878,9.071211272655013,11.911043496163115,49.61899948120117,-23.8439998626709,73.46299934387207,0.4566828033109064,0.3109576472057962,4.165797857860286,7.66526169397798,19.504233828200988,20.956416059581993,53.340999603271484,-26.31399917602539,79.65499877929688,0.5820608103058469,-1.0201240827846225,2.5453302440461716,2.6411016243866656e-05,0.2468612578421364,0.24686125925495786,1.6139999628067017,-1.475000023841858,3.0889999866485596,-0.04344164668630451,1.360118705440227,6.538085269723214,-0.0031991361636745275,0.35470354017621697,0.35471796668019917,1.8700000047683716,-1.8880000114440918,3.7580000162124634,-0.09072634210831994,0.7104220256210545,5.3225384355592045,-0.004093419338478293,0.30480550160167774,0.30483298687729155,1.8830000162124634,-2.1570000648498535,4.040000081062317,-0.008811661248354976,1.1998894103715365,7.076006067909781,0.11120964975934708,0.03204115696535044,0.11573340891581338,0.27799999713897705,-0.004999999888241291,0.28299999702721834,1.7150554400643943,4.689485934496133,2.4020721392454387
C6,215,141.4809741,12.370251803698833,19.19951599268249,22.839539050519058,58.582000732421875,-27.576000213623047,86.15800094604492,0.20991944933451281,-0.9649624721855958,2.564937961437885,6.275565829934791,8.076233880096373,10.227818935230603,45.47700119018555,-21.09600067138672,66.57300186157227,0.4445403773322244,0.5767600526125158,4.446402647345629,5.889817944204288,17.418977174856394,18.387787284881203,47.27399826049805,-23.611000061035156,70.8849983215332,0.5896726787555697,-1.0108891965174707,2.5709454611412155,-0.004239207204071639,0.20324062508874863,0.2032848311217154,1.281000018119812,-1.2269999980926514,2.5080000162124634,-0.06789811423887852,1.2765843981862641,6.3015032210963176,-0.008254111857475791,0.3035835541860444,0.30369574368895375,1.7070000171661377,-2.007999897003174,3.7149999141693115,-0.12725603454905213,0.7057686085106343,6.611880274005956,-0.010777335834080644,0.2472275661140589,0.2474623616115427,1.4229999780654907,-1.6829999685287476,3.1059999465942383,0.012931786359643786,1.0434377029209108,6.801034135299565,0.11135681079832109,0.02707738315230207,0.11460158807603693,0.25600001215934753,-0.004999999888241291,0.2610000120475888,1.5363375223284086,5.653113693146539,2.2338260442539455
C6,216,142.0872396,14.202039919600859,24.360978101833208,28.19849627118321,70.3030014038086,-34.652000427246094,104.95500183105469,0.1877712401511865,-0.9759309045481799,2.4931471780518524,7.813416040896628,9.193519470245041,12.065250535231971,48.60499954223633,-21.06599998474121,69.67099952697754,0.44848023941965437,0.29133290915976184,4.028511418001632,7.818188167287396,19.839468298298755,21.324365607874807,54.167999267578125,-25.516000747680664,79.68400001525879,0.5846312991264478,-1.0174433185659444,2.5401927665117534,-0.00010196231477612136,0.2470029047767259,0.24700292582164682,1.8519999980926514,-1.6109999418258667,3.462999939918518,-0.06050802521508336,1.5654740529436495,7.497886885042105,-0.0035810340067610005,0.3582588246479291,0.358276721603111,2.0220000743865967,-1.9839999675750732,4.00600004196167,-0.09891183128269307,0.7184192132244562,5.643682529340738,-0.004506545479122505,0.30822235662830577,0.3082553001615088,2.0260000228881836,-2.63100004196167,4.6570000648498535,-0.011339526717949687,1.1883569001145853,8.535133185300094,0.10983110011072833,0.033551176848686685,0.11484142118358114,0.2849999964237213,-0.004999999888241291,0.2899999963119626,1.933112037322105,5.1776930494809825,2.481682945787038
C6,217,142.68996326666667,14.213568918408717,24.516942511728175,28.339125101557716,70.78299713134766,-35.14400100708008,105.92699813842773,0.18900916494693737,-0.9764277943576829,2.497712857319453,7.859458492602879,9.215075433158738,12.11151117886423,48.71799850463867,-23.045000076293945,71.76299858093262,0.44064329332255975,0.2695216938268694,4.022454158293006,7.871149157599475,19.920984987289277,21.41963192785963,55.12900161743164,-26.461999893188477,81.59100151062012,0.5815845016637844,-1.020221245647932,2.5737604550396154,0.00012619705732655215,0.24925825333046167,0.2492582852766381,1.6269999742507935,-1.4769999980926514,3.103999972343445,-0.03884570792260748,1.3693911758841715,6.527365669865489,-0.0029786631149035714,0.35878307317309305,0.35879543758175225,2.0959999561309814,-2.046999931335449,4.142999887466431,-0.0840355887556558,0.7312139438806984,5.841768697651185,-0.003751027041648013,0.3118063235008445,0.3118288850940215,1.6829999685287476,-2.1080000400543213,3.791000008583069,-0.00105169864565035,1.040769802716766,6.760117939080483,0.11371128777621535,0.034902841242730194,0.11894732151057665,0.3499999940395355,-0.004999999888241291,0.3549999939277768,2.0705756982556824,6.7603000973363105,2.9424789864265373
C6,218,143.2890561,14.338632633120888,24.760349534923368,28.612432522929243,72.16699981689453,-35.9370002746582,108.10400009155273,0.18428275226354876,-0.9781970882085509,2.522225251525165,7.938625271645039,9.270895866329464,12.205379198039116,47.57400131225586,-21.631000518798828,69.20500183105469,0.4313096277745525,0.23787921161050862,3.897789699143069,7.9773934570452285,20.08078045605888,21.607326305976507,56.42900085449219,-26.479000091552734,82.90800094604492,0.5734327551874451,-1.0352683491292254,2.611567949472838,0.0006556421751281955,0.24994310880961004,0.2499439687371439,1.5529999732971191,-1.4509999752044678,3.003999948501587,-0.0500459003598127,1.2657301300092412,6.213392470070498,-0.002608717922293634,0.3594168678050641,0.35942633497283005,1.8209999799728394,-1.9819999933242798,3.802999973297119,-0.09462008465571888,0.6631589750155644,5.514342719123767,-0.0032185184110132365,0.3119943960217922,0.3120109966167297,1.906000018119812,-1.9539999961853027,3.8600000143051147,-0.005754452805362084,1.0636695935939713,6.262599771697498,0.11113871722730254,0.0329038521011859,0.1159071954195555,0.2849999964237213,-0.004999999888241291,0.2899999963119626,2.090112411764618,5.268802105294334,2.4588637089322423
