sample_id,split,condition,run_id,true_stage,true_stage_id,pred_stage,q_true,q_hat,p_E,p_M,p_L,uncertainty,entropy,misclassified,h_00,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,h_48,h_49,h_50,h_51,h_52,h_53,h_54,h_55,h_56,h_57,h_58,h_59,h_60,h_61,h_62,h_63
test_C6_00238,test_C6,C6,250,late,2,late,0.7144072451596807,0.7190530896186829,0.008365720510482788,0.006254513282328844,0.9853797554969788,0.01462024450302124,0.07852582676946199,0,0.0,0.0,0.0,0.32998770475387573,0.0,0.0,1.929973840713501,0.0,0.0,0.21262569725513458,2.3039519786834717,0.0,0.0,0.0,0.0,0.0,1.4158680438995361,0.0,0.0,1.3951666355133057,1.7305399179458618,0.0,0.8845763206481934,0.0,2.1689159870147705,1.4012707471847534,1.1503897905349731,0.0,2.043241262435913,0.01802155375480652,0.0,0.0,0.34189170598983765,1.0951144695281982,0.0,1.2530779838562012,0.0,0.0,1.388157844543457,1.7343955039978027,1.141221046447754,0.0,0.0,0.08060349524021149,2.1372628211975098,0.0,0.0,0.0,0.0,1.4288723468780518,0.0,0.0,1.3153499364852905,0.0,1.285796880722046,0.08789341896772385,1.005993366241455,1.2563492059707642,2.862342596054077,0.0,0.4532991349697113,0.9411810636520386,1.8223814964294434,0.0
test_C6_00239,test_C6,C6,251,late,2,late,0.7220554710863463,0.7232587933540344,0.007996100932359695,0.005754977930337191,0.9862490296363831,0.013750970363616943,0.07459407200427248,0,0.0,0.0,0.0,0.37037569284439087,0.0,0.0,1.9479867219924927,0.0,0.0,0.18468090891838074,2.2911009788513184,0.0,0.0,0.0,0.0,0.0,1.4509050846099854,0.0,0.0,1.4427410364151,1.7330756187438965,0.0,0.9133943319320679,0.0,2.1839942932128906,1.4037516117095947,1.1752290725708008,0.0,2.0784900188446045,0.012162841856479645,0.0,0.0,0.36696499586105347,1.1209396123886108,0.0,1.2847555875778198,0.0,0.0,1.360414743423462,1.7265691757202148,1.1340305805206299,0.0,0.0,0.06775173544883728,2.1685142517089844,0.0,0.0,0.0,0.0,1.4521877765655518,0.0,0.0,1.3161712884902954,0.0,1.3136398792266846,0.047820672392845154,1.046269416809082,1.3076037168502808,2.89709734916687,0.0,0.44485339522361755,0.9561949372291565,1.8679436445236206,0.0
test_C6_00240,test_C6,C6,252,late,2,late,0.729703697013012,0.7222763299942017,0.008114747703075409,0.005846488755196333,0.9860388040542603,0.013961195945739746,0.07554111796233179,0,0.0,0.0,0.0,0.3677789270877838,0.0,0.0,1.9392579793930054,0.0,0.0,0.19051438570022583,2.284132480621338,0.0,0.0,0.0,0.0,0.0,1.4396107196807861,0.0,0.0,1.4372252225875854,1.7215522527694702,0.0,0.9024483561515808,0.0,2.1842215061187744,1.4031471014022827,1.1716581583023071,0.0,2.0640571117401123,0.019939228892326355,0.0,0.0,0.3603048026561737,1.1155024766921997,0.0,1.280548095703125,0.0,0.0,1.3611384630203247,1.7256475687026978,1.1210111379623413,0.0,0.0,0.061937376856803894,2.16725492477417,0.0,0.0,0.0,0.0,1.4481360912322998,0.0,0.0,1.3080230951309204,0.0,1.3056198358535767,0.04953222721815109,1.0513931512832642,1.30111563205719,2.8939096927642822,0.0,0.4369836747646332,0.9523087739944458,1.8621325492858887,0.0
test_C6_00241,test_C6,C6,253,late,2,late,0.7373519229396778,0.7235472798347473,0.007975028827786446,0.0057031032629311085,0.9863218069076538,0.013678193092346191,0.0742587453731991,0,0.0,0.0,0.0,0.3794606029987335,0.0,0.0,1.9510616064071655,0.0,0.0,0.18552982807159424,2.2881975173950195,0.0,0.0,0.0,0.0,0.0,1.451066493988037,0.0,0.0,1.445570707321167,1.7324315309524536,0.0,0.9154426455497742,0.0,2.1866002082824707,1.404214859008789,1.1779847145080566,0.0,2.0750722885131836,0.01895730197429657,0.0,0.0,0.36250343918800354,1.1235849857330322,0.0,1.287843108177185,0.0,0.0,1.3576887845993042,1.7292358875274658,1.1300970315933228,0.0,0.0,0.05533794313669205,2.169593572616577,0.0,0.0,0.0,0.0,1.4531183242797852,0.0,0.0,1.316896915435791,0.0,1.3137434720993042,0.041830942034721375,1.0528355836868286,1.3124420642852783,2.9002997875213623,0.0,0.44071248173713684,0.9564660787582397,1.8761452436447144,0.0
test_C6_00242,test_C6,C6,254,late,2,late,0.7448714868279991,0.7208490967750549,0.00814521312713623,0.005990930832922459,0.9858638644218445,0.014136135578155518,0.07634677673049085,0,0.0,0.0,0.0,0.3497113883495331,0.0,0.0,1.9392656087875366,0.0,0.0,0.20920033752918243,2.308591365814209,0.0,0.0,0.0,0.0,0.0,1.4345004558563232,0.0,0.0,1.4170448780059814,1.7408943176269531,0.0,0.9028484225273132,0.0,2.1747138500213623,1.3935785293579102,1.1620291471481323,0.0,2.0406289100646973,0.012721642851829529,0.0,0.0,0.35811370611190796,1.104372501373291,0.0,1.2639158964157104,0.0,0.0,1.3824377059936523,1.7405396699905396,1.1341161727905273,0.0,0.0,0.06809957325458527,2.16141676902771,0.0,0.0,0.0,0.0,1.434159278869629,0.0,0.0,1.3270705938339233,0.0,1.287829875946045,0.06580706685781479,1.0116173028945923,1.2654690742492676,2.8884992599487305,0.0,0.45533910393714905,0.9560832381248474,1.8478236198425293,0.0
test_C6_00243,test_C6,C6,255,late,2,late,0.752262388677976,0.7240395545959473,0.007959007285535336,0.005663706921041012,0.9863772392272949,0.013622760772705078,0.074003545835788,0,0.0,0.0,0.0,0.38262683153152466,0.0,0.0,1.950661540031433,0.0,0.0,0.178205206990242,2.2898073196411133,0.0,0.0,0.0,0.0,0.0,1.4531288146972656,0.0,0.0,1.4535276889801025,1.7271316051483154,0.0,0.9157350659370422,0.0,2.1912248134613037,1.4025706052780151,1.1727032661437988,0.0,2.0765621662139893,0.019524887204170227,0.0,0.0,0.36384958028793335,1.1327643394470215,0.0,1.2944281101226807,0.0,0.0,1.3576948642730713,1.7296384572982788,1.123064637184143,0.0,0.0,0.05326445773243904,2.1741838455200195,0.0,0.0,0.0,0.0,1.4551670551300049,0.0,0.0,1.320298671722412,0.0,1.3170005083084106,0.03904734551906586,1.0632929801940918,1.3197526931762695,2.8980042934417725,0.0,0.4421815276145935,0.9554657936096191,1.878553032875061,0.0
test_C6_00244,test_C6,C6,256,late,2,late,0.7595246284896082,0.723435640335083,0.007981281727552414,0.005732269957661629,0.986286461353302,0.013713538646697998,0.07442283128358074,0,0.0,0.0,0.0,0.37531778216362,0.0,0.0,1.9510403871536255,0.0,0.0,0.1792273074388504,2.293912410736084,0.0,0.0,0.0,0.0,0.0,1.4522473812103271,0.0,0.0,1.4393672943115234,1.7312037944793701,0.0,0.9150340557098389,0.0,2.186574697494507,1.4012213945388794,1.169817328453064,0.0,2.0683555603027344,0.018710486590862274,0.0,0.0,0.3631937503814697,1.121402382850647,0.0,1.2892266511917114,0.0,0.0,1.3619658946990967,1.737274408340454,1.1202716827392578,0.0,0.0,0.057684678584337234,2.175248146057129,0.0,0.0,0.0,0.0,1.4524335861206055,0.0,0.0,1.3214844465255737,0.0,1.3087559938430786,0.048070475459098816,1.0483288764953613,1.3110817670822144,2.899934768676758,0.0,0.4481053650379181,0.9549910426139832,1.8676496744155884,0.0
test_C6_00245,test_C6,C6,257,late,2,late,0.7666582063470367,0.7244014143943787,0.007877703756093979,0.00561489537358284,0.9865074157714844,0.013492584228515625,0.07341696668114284,0,0.0,0.0,0.0,0.38144463300704956,0.0,0.0,1.9549553394317627,0.0,0.0,0.1658148616552353,2.291321277618408,0.0,0.0,0.0,0.0,0.0,1.4527289867401123,0.0,0.0,1.445440411567688,1.741713047027588,0.0,0.9155879616737366,0.0,2.1925716400146484,1.4161638021469116,1.1769533157348633,0.0,2.081188201904297,0.019939228892326355,0.0,0.0,0.36490434408187866,1.1245633363723755,0.0,1.2976374626159668,0.0,0.0,1.3567993640899658,1.7392077445983887,1.1275391578674316,0.0,0.0,0.05625825375318527,2.1816563606262207,0.0,0.0,0.0,0.0,1.4640142917633057,0.0,0.0,1.316756010055542,0.0,1.3132636547088623,0.03889872506260872,1.0591840744018555,1.3300811052322388,2.9099180698394775,0.0009347833693027496,0.44312581419944763,0.9560776352882385,1.8775315284729004,0.0
test_C6_00246,test_C6,C6,258,late,2,late,0.7736631222502615,0.7258619666099548,0.007824895903468132,0.005434543825685978,0.9867405295372009,0.013259470462799072,0.07233347069138776,0,0.0,0.0,0.0,0.41288408637046814,0.0,0.0,1.959797739982605,0.0,0.0,0.15198327600955963,2.2651915550231934,0.0,0.0,0.0,0.0,0.0,1.4590437412261963,0.0,0.0,1.462587833404541,1.7386566400527954,0.0,0.9214946031570435,0.0,2.195988893508911,1.4327185153961182,1.187355399131775,0.0,2.096418619155884,0.03748657554388046,0.0,0.0,0.35947996377944946,1.1403021812438965,0.0,1.3086209297180176,0.0,0.0,1.3386893272399902,1.7304658889770508,1.1212096214294434,0.0,0.0,0.02676551416516304,2.187072515487671,0.0,0.0,0.0,0.0,1.4750850200653076,0.0,0.0,1.3034780025482178,0.0,1.3285635709762573,0.018548041582107544,1.1035362482070923,1.3606404066085815,2.915836811065674,0.0063332244753837585,0.41863390803337097,0.95412677526474,1.9074828624725342,0.0
test_C6_00247,test_C6,C6,259,late,2,late,0.7805393761151413,0.725984513759613,0.00779425585642457,0.005431352648884058,0.9867744445800781,0.013225555419921875,0.07218331462022595,0,0.0,0.0,0.0,0.4115939140319824,0.0,0.0,1.9630109071731567,0.0,0.0,0.15106377005577087,2.2698967456817627,0.0,0.0,0.0,0.0,0.0,1.459566354751587,0.0,0.0,1.461464762687683,1.7433738708496094,0.0,0.9256371259689331,0.0,2.195821762084961,1.4281984567642212,1.1893646717071533,0.0,2.099964141845703,0.03171437233686447,0.0,0.0,0.3621380031108856,1.1381783485412598,0.0,1.309998631477356,0.0,0.0,1.3398241996765137,1.7334544658660889,1.1253913640975952,0.0,0.0,0.03304131329059601,2.1856961250305176,0.0,0.0,0.0,0.0,1.4744470119476318,0.0,0.0,1.307848334312439,0.0,1.3281441926956177,0.019747469574213028,1.093376636505127,1.3586082458496094,2.9169914722442627,0.00841410830616951,0.42545998096466064,0.9557326436042786,1.9067409038543701,0.0
test_C6_00248,test_C6,C6,260,late,2,late,0.7872869679416767,0.7265386581420898,0.007789403200149536,0.0053895809687674046,0.9868209958076477,0.013179004192352295,0.07196404511601188,0,0.0,0.0,0.0,0.4169401228427887,0.0,0.0,1.9632675647735596,0.0,0.0,0.14410361647605896,2.2642035484313965,0.0,0.0,0.0,0.0,0.0,1.4580259323120117,0.0,0.0,1.4686009883880615,1.7411859035491943,0.0,0.9256505966186523,0.0,2.1964223384857178,1.4334489107131958,1.1891835927963257,0.0,2.107449769973755,0.033577851951122284,0.0,0.0,0.3591809570789337,1.1441832780838013,0.0,1.3147999048233032,0.0,0.0,1.337121605873108,1.7301523685455322,1.1246123313903809,0.0,0.0,0.027880512177944183,2.185518503189087,0.0,0.0,0.0,0.0,1.4769117832183838,0.0,0.0,1.303695559501648,0.0,1.3346216678619385,0.012993566691875458,1.1079038381576538,1.3689212799072266,2.914043426513672,0.006126102060079575,0.41977253556251526,0.9532382488250732,1.9139138460159302,0.0
test_C6_00249,test_C6,C6,261,late,2,late,0.7940345597682124,0.727178156375885,0.00773382093757391,0.005340836942195892,0.9869253635406494,0.013074636459350586,0.07148750762211697,0,0.0,0.0,0.0,0.42426827549934387,0.0,0.0,1.9671231508255005,0.0,0.0,0.14154714345932007,2.263753652572632,0.0,0.0,0.0,0.0,0.0,1.4607040882110596,0.0,0.0,1.4725239276885986,1.7436110973358154,0.0,0.9317864179611206,0.0,2.196657419204712,1.4303745031356812,1.1932700872421265,0.0,2.1130928993225098,0.03203441947698593,0.0,0.0,0.36010098457336426,1.1450703144073486,0.0,1.3194968700408936,0.0,0.0,1.336957335472107,1.731862187385559,1.1223260164260864,0.0,0.0,0.025204041972756386,2.190372943878174,0.0,0.0,0.0,0.0,1.4799516201019287,0.0,0.0,1.305123209953308,0.0,1.336748480796814,0.011353731155395508,1.1108901500701904,1.3726509809494019,2.919248580932617,0.009438861161470413,0.4249071478843689,0.9548933506011963,1.9190565347671509,0.0
test_C6_00250,test_C6,C6,262,late,2,late,0.8007821515947479,0.7271155118942261,0.007744173053652048,0.005337451584637165,0.9869183897972107,0.013081610202789307,0.0715171102259118,0,0.0,0.0,0.0,0.4249814748764038,0.0,0.0,1.9664721488952637,0.0,0.0,0.14037561416625977,2.262092113494873,0.0,0.0,0.0,0.0,0.0,1.4586377143859863,0.0,0.0,1.4738552570343018,1.7424120903015137,0.0,0.9302941560745239,0.0,2.197309732437134,1.4314322471618652,1.1928153038024902,0.0,2.112070322036743,0.03315182775259018,0.0,0.0,0.35980263352394104,1.1465595960617065,0.0,1.31986665725708,0.0,0.0,1.3356603384017944,1.731397271156311,1.1203032732009888,0.0,0.0,0.023600934073328972,2.1909093856811523,0.0,0.0,0.0,0.0,1.4802143573760986,0.0,0.0,1.3035097122192383,0.0,1.3358078002929688,0.010261282324790955,1.1144781112670898,1.374674916267395,2.91983962059021,0.009367767721414566,0.42356011271476746,0.9546380043029785,1.920560598373413,0.0
test_C6_00251,test_C6,C6,263,late,2,late,0.8075297434212836,0.7276288866996765,0.007703633513301611,0.005314886104315519,0.9869814515113831,0.013018548488616943,0.07123091781350818,0,0.0,0.0,0.0,0.4285442531108856,0.0,0.002755582332611084,1.969351053237915,0.0,0.0,0.13754510879516602,2.2641794681549072,0.0,0.0,0.0,0.0,0.0,1.4617609977722168,0.0,0.0,1.4764902591705322,1.7419623136520386,0.0,0.9364393353462219,0.0,2.19846248626709,1.4256739616394043,1.193974256515503,0.0,2.1157140731811523,0.03175515681505203,0.0,0.0,0.3600804805755615,1.1467317342758179,0.0,1.32389497756958,0.0,0.0,1.3388152122497559,1.7341421842575073,1.1160197257995605,0.0,0.0,0.024975908920168877,2.1960761547088623,0.0,0.0,0.0,0.0,1.482480764389038,0.0,0.0,1.3073786497116089,0.0,1.3378630876541138,0.013401806354522705,1.115073323249817,1.3767120838165283,2.9225962162017822,0.013174809515476227,0.4315788447856903,0.9567589163780212,1.9183578491210938,0.0
test_C6_00252,test_C6,C6,264,late,2,late,0.8142773352478189,0.727565348148346,0.007729456294327974,0.005315020214766264,0.9869555830955505,0.013044416904449463,0.07134550328744116,0,0.0,0.0,0.0,0.42970699071884155,0.0,0.004026196897029877,1.9675589799880981,0.0,0.0,0.13655592501163483,2.2619943618774414,0.0,0.0,0.0,0.0,0.0,1.4595885276794434,0.0,0.0,1.477581262588501,1.7400566339492798,0.0,0.9343523979187012,0.0,2.1988580226898193,1.4284940958023071,1.1905690431594849,0.0,2.1136114597320557,0.034605421125888824,0.0,0.0,0.3587968945503235,1.149368166923523,0.0,1.3247175216674805,0.0,0.0,1.3371212482452393,1.7320021390914917,1.1121708154678345,0.0,0.0,0.01937152072787285,2.1961402893066406,0.0,0.0,0.0,0.0,1.4819426536560059,0.0,0.0,1.305442452430725,0.0,1.3380662202835083,0.012457024306058884,1.1219874620437622,1.3786767721176147,2.921072244644165,0.011540483683347702,0.427765429019928,0.9538474082946777,1.9226161241531372,0.0
test_C6_00253,test_C6,C6,265,late,2,late,0.8210249269902141,0.7282912135124207,0.007708075921982527,0.005259976722300053,0.987031877040863,0.012968122959136963,0.0709892072976201,0,0.0,0.0,0.0,0.4376060664653778,0.0,0.012311942875385284,1.9693511724472046,0.0,0.0,0.1276407688856125,2.256892442703247,0.0,0.0,0.0,0.0,0.0,1.462157964706421,0.0,0.0,1.4860079288482666,1.7367610931396484,0.0,0.937458336353302,0.0,2.201700210571289,1.431410312652588,1.1914008855819702,0.0,2.1231648921966553,0.03792933374643326,0.0,0.0,0.3550397753715515,1.1576533317565918,0.0,1.3303604125976562,0.0,0.0,1.336983323097229,1.7313600778579712,1.1107715368270874,0.0,0.0,0.014979335479438305,2.19838547706604,0.0,0.0,0.0,0.0,1.4864873886108398,0.0,0.0,1.3041188716888428,0.0,1.3462899923324585,0.00783778727054596,1.139067530632019,1.3920254707336426,2.91816782951355,0.011791892349720001,0.42651888728141785,0.9541571140289307,1.9250656366348267,0.0
test_C6_00254,test_C6,C6,266,late,2,late,0.8277725187326093,0.7279256582260132,0.0077635860070586205,0.005262140650302172,0.9869742393493652,0.013025760650634766,0.07124448143494912,0,0.0,0.0,0.006494060158729553,0.4393555819988251,0.0,0.011934228241443634,1.9670941829681396,0.0,0.0,0.12627799808979034,2.250129461288452,0.0,0.0,0.0,0.0,0.0,1.459942102432251,0.0,0.0,1.4871488809585571,1.7329577207565308,0.0,0.9331234097480774,0.0,2.201361894607544,1.4374537467956543,1.1896017789840698,0.0,2.121643543243408,0.043028734624385834,0.0,0.0,0.3524308204650879,1.1615689992904663,0.0,1.328535556793213,0.0,0.0,1.3333274126052856,1.727182388305664,1.1087419986724854,0.0,0.0,0.00850343145430088,2.1961615085601807,0.0,0.0,0.0,0.0,1.4860098361968994,0.0,0.0,1.2990505695343018,0.0,1.3468782901763916,0.0035554543137550354,1.1500513553619385,1.3965355157852173,2.915071487426758,0.00855947658419609,0.4182094931602478,0.9520283937454224,1.9292956590652466,0.0
test_C6_00255,test_C6,C6,267,late,2,late,0.8345201104750046,0.7278257012367249,0.007782553788274527,0.0052435980178415775,0.9869738817214966,0.013026118278503418,0.07123967991295903,0,0.0,0.0,0.016361773014068604,0.44338563084602356,0.0,0.011341109871864319,1.965140700340271,0.0,0.0,0.12445620447397232,2.245732069015503,0.0,0.0,0.0,0.0,0.0,1.4598371982574463,0.0,0.0,1.4907242059707642,1.7309455871582031,0.0,0.9320851564407349,0.0,2.2034125328063965,1.4415572881698608,1.1897356510162354,0.0,2.1222798824310303,0.048575736582279205,0.0,0.0,0.3498680889606476,1.1656204462051392,0.0,1.328721523284912,0.0,0.0,1.3324121236801147,1.7256978750228882,1.1085941791534424,0.0,0.0,0.0018066857010126114,2.196061849594116,0.0,0.0,0.0,0.0,1.488415241241455,0.0,0.0,1.2971251010894775,0.0,1.3500921726226807,0.0006362423300743103,1.1614446640014648,1.4008419513702393,2.913269519805908,0.00647132471203804,0.4123868942260742,0.951781153678894,1.9328546524047852,0.0
test_C6_00256,test_C6,C6,268,late,2,late,0.8412677022173995,0.7243006229400635,0.008099609054625034,0.0053598517552018166,0.9865406155586243,0.013459384441375732,0.07318443195515953,0,0.0,0.0,0.04677477478981018,0.4323490560054779,0.0,0.006827354431152344,1.948620080947876,0.0,0.0,0.12419110536575317,2.2267768383026123,0.0,0.0,0.0,0.0,0.0,1.4341890811920166,0.0,0.0,1.4986125230789185,1.7242625951766968,0.0,0.896742045879364,0.0,2.200009346008301,1.4693551063537598,1.177881121635437,0.0,2.109208345413208,0.05617295950651169,0.0,0.0,0.35042133927345276,1.1815619468688965,0.0,1.3136985301971436,0.0,0.0,1.3131479024887085,1.7041264772415161,1.1130740642547607,0.0,0.0,0.0,2.1812949180603027,0.0,0.0,0.0,0.0,1.4813463687896729,0.0,0.0,1.2755647897720337,0.0,1.340861201286316,0.0,1.1884242296218872,1.4076122045516968,2.895771026611328,0.0,0.3819664716720581,0.9395375847816467,1.958743929862976,0.0
test_C6_00257,test_C6,C6,269,late,2,late,0.8480152939597948,0.7272902727127075,0.007818082347512245,0.0053147217258811,0.9868671894073486,0.013132810592651367,0.07173490129538881,0,0.0,0.0,0.012337535619735718,0.43753182888031006,0.0,0.008070260286331177,1.963075876235962,0.0,0.0,0.13345199823379517,2.2443625926971436,0.0,0.0,0.0,0.0,0.0,1.4640648365020752,0.0,0.0,1.4838542938232422,1.7243701219558716,0.0,0.9315686225891113,0.0,2.197840929031372,1.4327569007873535,1.1900124549865723,0.0,2.1168479919433594,0.04730597883462906,0.0,0.0,0.34936150908470154,1.1561601161956787,0.0,1.3208991289138794,0.0,0.0,1.3348450660705566,1.7260385751724243,1.1042269468307495,0.0,0.0,0.009172775782644749,2.196692705154419,0.0,0.0,0.0,0.0,1.4851608276367188,0.0,0.0,1.293642282485962,0.0,1.3425017595291138,0.010782551020383835,1.1535624265670776,1.3927539587020874,2.9151206016540527,0.01018540933728218,0.4196740388870239,0.9561744928359985,1.9178171157836914,0.0
test_C6_00258,test_C6,C6,270,late,2,late,0.8547628857021901,0.7257544994354248,0.007973775267601013,0.005383448209613562,0.9866428375244141,0.013357162475585938,0.07274545891084529,0,0.0,0.0,0.017608217895030975,0.42076462507247925,0.0,0.0006225407123565674,1.9518976211547852,0.0,0.0,0.1362352818250656,2.2434134483337402,0.0,0.0,0.0,0.0,0.0,1.4530518054962158,0.0,0.0,1.4804788827896118,1.7210149765014648,0.0,0.9110639095306396,0.0,2.1997032165527344,1.449682593345642,1.1794419288635254,0.0,2.103480815887451,0.05230589956045151,0.0,0.0,0.35243573784828186,1.162146806716919,0.0,1.3133817911148071,0.0,0.0,1.3273931741714478,1.7142210006713867,1.1116118431091309,0.0,0.0,0.006685340777039528,2.179685115814209,0.0,0.0,0.0,0.0,1.4787473678588867,0.0,0.0,1.2865827083587646,0.0,1.3400883674621582,0.0,1.1561681032180786,1.389373779296875,2.9041831493377686,0.0,0.3927591145038605,0.9467051029205322,1.9244581460952759,0.0
test_C6_00259,test_C6,C6,271,late,2,late,0.8615104774445851,0.726554274559021,0.007876777090132236,0.00540352426469326,0.9867196679115295,0.013280332088470459,0.07241478460192613,0,0.0,0.0,0.0,0.4232805371284485,0.0,8.903443813323975e-06,1.9600584506988525,0.0,0.0,0.1452149897813797,2.2511911392211914,0.0,0.0,0.0,0.0,0.0,1.4598643779754639,0.0,0.0,1.4737582206726074,1.7252857685089111,0.0,0.9266239404678345,0.0,2.1927027702331543,1.4324448108673096,1.1823060512542725,0.0,2.1052849292755127,0.04251716285943985,0.0,0.0,0.348685085773468,1.152006983757019,0.0,1.3120447397232056,0.0,0.0,1.3362555503845215,1.7234408855438232,1.1113803386688232,0.0,0.0,0.011764969676733017,2.183088541030884,0.0,0.0,0.0,0.0,1.472980260848999,0.0,0.0,1.2963330745697021,0.0,1.3383281230926514,0.012626130133867264,1.1347349882125854,1.3753236532211304,2.904115676879883,0.0,0.4154451787471771,0.9517627954483032,1.9137080907821655,0.0
test_C6_00260,test_C6,C6,272,late,2,late,0.8682580691869803,0.723988950252533,0.008068306371569633,0.005568745080381632,0.986362874507904,0.013637125492095947,0.0740356577095494,0,0.0,0.0,0.0,0.40273362398147583,0.0,0.0,1.9519892930984497,0.0,0.0,0.1604263186454773,2.253645658493042,0.0,0.0,0.0,0.0,0.0,1.4468555450439453,0.0,0.0,1.4552809000015259,1.7273874282836914,0.0,0.9089685082435608,0.0,2.1906180381774902,1.438090443611145,1.1747419834136963,0.0,2.0798444747924805,0.044956304132938385,0.0,0.0,0.3490920662879944,1.1453315019607544,0.0,1.2939156293869019,0.0,0.0,1.3341413736343384,1.7219393253326416,1.1203621625900269,0.0,0.0,0.015558017417788506,2.16426944732666,0.0,0.0,0.0,0.0,1.4597105979919434,0.0,0.0,1.2936404943466187,0.0,1.3231462240219116,0.015451755374670029,1.1103557348251343,1.355967402458191,2.894460678100586,0.0,0.40314343571662903,0.947830855846405,1.9063780307769775,0.0
test_C6_00261,test_C6,C6,273,late,2,late,0.8750056609293755,0.7256709337234497,0.007922394201159477,0.0054626320488750935,0.986615002155304,0.013384997844696045,0.07289505887352801,0,0.0,0.0,0.0,0.4155452847480774,0.0,0.0,1.9554414749145508,0.0,0.0,0.15581418573856354,2.2568752765655518,0.0,0.0,0.0,0.0,0.0,1.4600112438201904,0.0,0.0,1.469743251800537,1.7227225303649902,0.0,0.925551176071167,0.0,2.1955270767211914,1.4246671199798584,1.1801104545593262,0.0,2.093050003051758,0.04203891009092331,0.0,0.0,0.3552250564098358,1.148239016532898,0.0,1.3061473369598389,0.0,0.0,1.335787296295166,1.7222126722335815,1.1138147115707397,0.0,0.0,0.015940789133310318,2.176323890686035,0.0,0.0,0.0,0.0,1.467191219329834,0.0,0.0,1.302956223487854,0.0,1.336447834968567,0.016120251268148422,1.1198526620864868,1.360869288444519,2.9013731479644775,0.0,0.41143926978111267,0.9526225328445435,1.9099514484405518,0.0
test_C6_00262,test_C6,C6,274,late,2,late,0.8817532527559108,0.724215030670166,0.00807156041264534,0.005581302102655172,0.9863472580909729,0.0136527419090271,0.07410887413808753,0,0.0,0.0,0.0,0.4082305431365967,0.0,0.0,1.9478906393051147,0.0,0.0,0.16612952947616577,2.252608060836792,0.0,0.0,0.0,0.0,0.0,1.449683666229248,0.0,0.0,1.4634487628936768,1.713046669960022,0.0,0.9160479307174683,0.0,2.192969560623169,1.420428991317749,1.1738815307617188,0.0,2.07692289352417,0.044235654175281525,0.0,0.0,0.35372745990753174,1.1439982652664185,0.0,1.2970218658447266,0.0,0.0,1.333580493927002,1.7167869806289673,1.1055090427398682,0.0,0.0,0.01413337979465723,2.169600486755371,0.0,0.0,0.0,0.0,1.458611011505127,0.0,0.0,1.2982966899871826,0.0,1.327880620956421,0.020376872271299362,1.114108920097351,1.3477180004119873,2.8949332237243652,0.0,0.4068642258644104,0.9479434490203857,1.9080384969711304,0.0
test_C6_00263,test_C6,C6,275,late,2,late,0.8885008445824465,0.7245842218399048,0.008012699894607067,0.005595359019935131,0.9863919019699097,0.013608098030090332,0.07391753891223106,0,0.0,0.0,0.0,0.4064457416534424,0.0,0.0,1.9516960382461548,0.0,0.0,0.17178954184055328,2.263887643814087,0.0,0.0,0.0,0.0,0.0,1.4556784629821777,0.0,0.0,1.4601452350616455,1.7181657552719116,0.0,0.9253406524658203,0.0,2.190046548843384,1.4110615253448486,1.172504186630249,0.0,2.078662395477295,0.038795195519924164,0.0,0.0,0.35116082429885864,1.1384005546569824,0.0,1.2966395616531372,0.0,0.0,1.3425261974334717,1.7232954502105713,1.109914779663086,0.0,0.0,0.01902574487030506,2.17077898979187,0.0,0.0,0.0,0.0,1.4566113948822021,0.0,0.0,1.3079549074172974,0.0,1.3284180164337158,0.03132438287138939,1.100527286529541,1.339176893234253,2.8940911293029785,0.0,0.42118990421295166,0.9500033855438232,1.9002165794372559,0.0
test_C6_00264,test_C6,C6,276,late,2,late,0.895248436408982,0.7225261330604553,0.008195577189326286,0.005780783481895924,0.9860236644744873,0.013976335525512695,0.07558690874831638,0,0.0,0.0,0.0,0.3891007602214813,0.0,0.0,1.943116545677185,0.0,0.0,0.18467320501804352,2.265685558319092,0.0,0.0,0.0,0.0,0.0,1.4426369667053223,0.0,0.0,1.445515751838684,1.7139687538146973,0.0,0.9145357012748718,0.0,2.184274435043335,1.4068100452423096,1.162199854850769,0.0,2.057551860809326,0.03799978643655777,0.0,0.0,0.3483448624610901,1.130507469177246,0.0,1.2812621593475342,0.0,0.0,1.3476154804229736,1.7216482162475586,1.1068695783615112,0.0,0.0,0.022266699001193047,2.1594581604003906,0.0,0.0,0.0,0.0,1.444016933441162,0.0,0.0,1.3072748184204102,0.0,1.3138275146484375,0.04115404188632965,1.0825114250183105,1.315721869468689,2.883791923522949,0.0,0.4222264587879181,0.9466790556907654,1.8888462781906128,0.0
