sample_id,split,condition,run_id,true_stage,pred_stage,q_true,q_hat,uncertainty,entropy,misclassified,PC1,PC2
test_C6_00064,test_C6,C6,76,early,early,0.2638363774010046,0.3343976736068725,0.0965899229049682,0.3377871533844985,0,-4.196910701691347,1.4296268293744752
test_C6_00065,test_C6,C6,77,early,early,0.266706110107996,0.3348401188850403,0.1084077358245849,0.3645226517519011,0,-3.72297187994452,0.885595293377444
test_C6_00066,test_C6,C6,78,early,early,0.2694704346603989,0.3335302770137787,0.0944961905479431,0.3319578344161015,0,-3.6598765279295113,0.9319817245103134
test_C6_00067,test_C6,C6,79,early,early,0.2721271695499306,0.3345688879489898,0.097325325012207,0.3383288030431206,0,-3.722782784778637,0.7311688543857783
test_C6_00068,test_C6,C6,80,early,early,0.2746743849322597,0.331474095582962,0.0862999558448791,0.3111663218727576,0,-3.755926315363507,0.5713469638017075
test_C6_00069,test_C6,C6,81,early,early,0.2771104033001299,0.3312467634677887,0.0883027911186218,0.3162186352232896,0,-4.046253198953893,0.7211158929699548
test_C6_00070,test_C6,C6,82,early,early,0.2794337993150789,0.3298847079277038,0.0826901197433471,0.3019191330647036,0,-3.541643149155094,0.7042703426846182
test_C6_00071,test_C6,C6,83,early,early,0.2816433994708767,0.3303164541721344,0.0850139856338501,0.307636552156213,0,-4.125151782875002,0.5830720915072977
test_C6_00072,test_C6,C6,84,early,early,0.2837382809997008,0.3304624557495117,0.0829492807388305,0.3022048100594925,0,-3.6784946423952363,0.5829247174439549
test_C6_00073,test_C6,C6,85,early,early,0.2857177701051873,0.3311319649219513,0.0859348773956298,0.3096331443595607,0,-3.5308429007368862,0.6308329095544726
test_C6_00074,test_C6,C6,86,early,early,0.2875814402796224,0.3310000300407409,0.090429663658142,0.3204142702436123,0,-4.252204926881829,0.1672933938612666
test_C6_00075,test_C6,C6,87,early,early,0.2893291093590293,0.3271334767341614,0.0775342583656311,0.2882952077628475,0,-4.925425543525974,1.870156628582929
test_C6_00076,test_C6,C6,88,early,early,0.2909608366623936,0.3313663303852081,0.0968479514122009,0.3361835264215374,0,-3.549438730555158,0.4489322872735483
test_C6_00077,test_C6,C6,89,early,early,0.292476919541907,0.3301905691623688,0.08814138174057,0.3148401643762479,0,-3.291538395559743,0.49402356165481076
test_C6_00078,test_C6,C6,90,early,early,0.2938778895966487,0.3326277434825897,0.1149724721908569,0.3769853140404705,0,-3.0820376775037235,0.5538462245617001
test_C6_00079,test_C6,C6,91,early,early,0.2951645082131444,0.3338396549224853,0.095193862915039,0.3322896548510324,0,-2.749536994269214,0.5645722102674255
test_C6_00080,test_C6,C6,92,early,early,0.2963377620217843,0.3341951370239258,0.123946726322174,0.396363632865884,0,-3.215331548817164,0.38207223257672096
test_C6_00081,test_C6,C6,93,early,early,0.2973988580166796,0.3337473571300506,0.1081052422523498,0.3619315117663116,0,-3.5040844919369336,0.29991229073753656
test_C6_00082,test_C6,C6,94,early,early,0.2983492180865358,0.3332902491092682,0.1536026000976562,0.4535731434512096,0,-3.4140872597628475,0.01294328664857139
test_C6_00083,test_C6,C6,95,early,early,0.2991904732089655,0.3352212309837341,0.1423290371894836,0.4327220323552543,0,-2.6619767878288507,0.3846646495824477
test_C6_00084,test_C6,C6,96,middle,early,0.2999244579813612,0.3372643291950226,0.2128408551216125,0.5497789337509804,1,-2.829703007574213,0.20878448979863126
test_C6_00085,test_C6,C6,97,middle,early,0.3005532038896633,0.3408200144767761,0.2960525155067444,0.6497554650658155,1,-2.140392104192595,1.3817620974686193
test_C6_00086,test_C6,C6,98,middle,early,0.3010789330819709,0.3408096730709076,0.3588802814483642,0.7013961867233816,1,-2.366837617886367,0.5277324899081682
test_C6_00087,test_C6,C6,99,middle,middle,0.3015040515531672,0.3495660126209259,0.4102708101272583,0.7351310291719185,0,-1.8382527928672594,0.957811042421414
test_C6_00088,test_C6,C6,100,middle,middle,0.3018311420771272,0.3529260158538818,0.3475188612937927,0.7001077511954648,0,-1.6497110748642292,0.9750178772356103
test_C6_00089,test_C6,C6,101,middle,middle,0.3020690494932344,0.3589408993721008,0.2763595581054687,0.6396443820809458,0,-1.6398898441372083,0.9367622230254627
test_C6_00090,test_C6,C6,102,middle,middle,0.3022325432192163,0.3645730018615722,0.2312759160995483,0.5880524894605671,0,-1.7416795083589194,0.6596426672672466
test_C6_00091,test_C6,C6,103,middle,middle,0.302336046771595,0.3776892423629761,0.1767505407333374,0.5098260931980351,0,-1.3133435407337959,0.9180294289060802
test_C6_00092,test_C6,C6,104,middle,middle,0.3023936126918466,0.3847452104091644,0.1602555513381958,0.4830456992436631,0,-1.2696606185299908,0.7849549293806676
test_C6_00093,test_C6,C6,105,middle,middle,0.302418898229824,0.388908177614212,0.1605255603790283,0.4870715991052741,0,-1.6755637561680365,0.6195487710172369
test_C6_00094,test_C6,C6,106,middle,middle,0.3024251420368648,0.3939142525196075,0.1668797135353088,0.5017975686492058,0,-0.7197925809634376,0.7565375482262063
test_C6_00095,test_C6,C6,107,middle,middle,0.3024251420368648,0.3973129093647003,0.1668826341629028,0.5037330431743406,0,-1.5466953451087788,0.6700425833469353
test_C6_00096,test_C6,C6,108,middle,middle,0.3024251420368648,0.3809111416339874,0.2672181725502014,0.6583377108963494,0,-3.772409178548164,1.3591498103913373
test_C6_00097,test_C6,C6,109,middle,middle,0.3024251420368648,0.3916327655315399,0.2049141526222229,0.5696692792857889,0,-1.2302805717619454,0.4298699225822361
test_C6_00098,test_C6,C6,110,middle,middle,0.3024251420368648,0.3874472081661224,0.2420238852500915,0.6237429891029431,0,-1.509466366643726,0.4335607787923153
test_C6_00099,test_C6,C6,111,middle,middle,0.3024251420368648,0.3959003388881683,0.1950017809867859,0.5534174023297528,0,-0.5388521809011294,0.6702765998442247
test_C6_00100,test_C6,C6,112,middle,middle,0.3024251420368648,0.3913194835186004,0.2499477863311767,0.6344297121817659,0,-0.8950919727642995,0.8753134861204708
test_C6_00101,test_C6,C6,113,middle,middle,0.3024251420368648,0.3997854888439178,0.178449809551239,0.5254169334995262,0,-0.44160262312281795,0.46454296798967326
test_C6_00102,test_C6,C6,114,middle,middle,0.3024251420368648,0.3996331393718719,0.1961492896080017,0.5558309131289517,0,-0.21544654195262156,0.5355225432522687
test_C6_00103,test_C6,C6,115,middle,middle,0.3024251420368648,0.4057877361774444,0.1527551412582397,0.4778761148221529,0,-0.5584556224679277,0.4029057355001576
test_C6_00104,test_C6,C6,116,middle,middle,0.3024251420368648,0.405704140663147,0.1674846410751342,0.5056588061465239,0,-0.5519674569822594,0.16602462295376905
test_C6_00105,test_C6,C6,117,middle,middle,0.3024251420368648,0.4111517667770386,0.1408964991569519,0.4539177950720236,0,0.06586657993400534,0.26432007082717945
test_C6_00106,test_C6,C6,118,middle,middle,0.3024251420368648,0.4194510281085968,0.1287311315536499,0.4284191904710623,0,0.4077037801083699,0.5476583018296628
test_C6_00107,test_C6,C6,119,middle,middle,0.3024251420368648,0.3977336287498474,0.203664481639862,0.5743831260268839,0,-4.183640464767044,1.9354400453128717
test_C6_00108,test_C6,C6,120,middle,middle,0.3024251420368648,0.4189057648181915,0.1609467267990112,0.5002768696677344,0,0.5138472965317428,0.2496685528396441
test_C6_00109,test_C6,C6,121,middle,middle,0.3024251420368648,0.4198625981807709,0.1623607873916626,0.5022795112462449,0,-0.3236930550013524,0.1991719180842102
test_C6_00110,test_C6,C6,122,middle,middle,0.3024251420368648,0.4261872470378876,0.1541119217872619,0.486655792726381,0,0.6981411634525597,0.4611192365220253
test_C6_00111,test_C6,C6,123,middle,middle,0.3024251420368648,0.4260479509830475,0.2001848816871643,0.5761389639496551,0,0.8032707700543543,0.4531223491818009
test_C6_00112,test_C6,C6,124,middle,middle,0.3024251420368648,0.4328463971614837,0.1650562286376953,0.5106052418680879,0,-0.0879151868759384,-0.09571754299992756
test_C6_00113,test_C6,C6,125,middle,middle,0.3024251420368648,0.4330358803272247,0.1557501554489135,0.490711315537219,0,0.2619414783535565,0.0392140365942078
test_C6_00114,test_C6,C6,126,middle,middle,0.3024412137797824,0.4375047385692596,0.1420391201972961,0.4611590599051786,0,-0.02434875446185958,-0.15813546893262317
test_C6_00115,test_C6,C6,127,middle,middle,0.3026364281860637,0.4330861270427704,0.1601947546005249,0.5000395062925183,0,-0.02027933138045303,0.41153977151537147
test_C6_00116,test_C6,C6,128,middle,middle,0.3030107851715685,0.4361431300640106,0.1463713645935058,0.4708211327658677,0,-0.2489027999122271,0.3693782429353394
test_C6_00117,test_C6,C6,129,middle,middle,0.3035642847362966,0.4444568455219269,0.1290737986564636,0.4315230896016047,0,-0.3370371812020816,-0.4991504860789807
test_C6_00118,test_C6,C6,130,middle,middle,0.3042969268802481,0.4410601258277893,0.1182072758674621,0.4052876548294864,0,0.17038768255493203,-1.305440938724595
test_C6_00119,test_C6,C6,131,middle,middle,0.3052087116875634,0.4423111975193023,0.1031586527824401,0.3672513268589015,0,0.10920095653833922,-1.2580771216258404
test_C6_00120,test_C6,C6,132,middle,middle,0.3062996390741022,0.4390105307102203,0.0938542485237121,0.3426296917658251,0,0.22710474237004372,-1.4766934913249636
test_C6_00121,test_C6,C6,133,middle,middle,0.3075536372969468,0.4387499690055847,0.0788425207138061,0.3009080735952538,0,0.41256106541479376,-1.5545443037962718
test_C6_00122,test_C6,C6,134,middle,middle,0.3088076355197915,0.4355540871620178,0.0742377042770385,0.2875464958593082,0,0.5066916002229996,-1.4357487784680711
test_C6_00123,test_C6,C6,135,middle,middle,0.310061633742636,0.4330067336559295,0.0664353370666503,0.2642791341126227,0,0.36101768932456146,-1.5342476058579508
test_C6_00124,test_C6,C6,136,middle,middle,0.3113156319654807,0.4311597645282745,0.0641486048698425,0.2572794916318165,0,0.6453747004500472,-1.6338240672602138
test_C6_00125,test_C6,C6,137,middle,middle,0.3125696301883253,0.4298482835292816,0.0582576990127563,0.2389157316901846,0,0.40070453961390345,-1.754282125736695
test_C6_00126,test_C6,C6,138,middle,middle,0.3138236284111699,0.430252194404602,0.0577820539474487,0.2374165717395616,0,0.9923940874357857,-1.7144161402684328
test_C6_00127,test_C6,C6,139,middle,middle,0.3150776266340144,0.4286084473133087,0.0544999241828918,0.2269023914890889,0,1.0092232332562703,-1.8134282089596399
test_C6_00128,test_C6,C6,140,middle,middle,0.3163316248568591,0.4262362420558929,0.0546327829360961,0.2272833800517431,0,-1.835685038329765,-0.45012829016401007
test_C6_00129,test_C6,C6,141,middle,middle,0.3175856230797036,0.4272903203964233,0.0529120564460754,0.2217307047062553,0,0.7129512360982566,-2.058043322366733
test_C6_00130,test_C6,C6,142,middle,middle,0.3188396213025483,0.4272324442863464,0.05282723903656,0.2214533829022741,0,0.6475275508910839,-1.9882549256114403
test_C6_00131,test_C6,C6,143,middle,middle,0.3200936195253929,0.4281225800514221,0.0524064302444458,0.220095447378094,0,0.8041269156597483,-1.9161373429983592
test_C6_00132,test_C6,C6,144,middle,middle,0.3213476177482375,0.4286538362503052,0.0533280372619628,0.2230968869122715,0,1.2416313597543451,-1.917263572865922
test_C6_00133,test_C6,C6,145,middle,middle,0.3226016159710823,0.4290164411067962,0.0525091886520385,0.2204427981595747,0,1.1105562972549439,-2.0931101670066563
test_C6_00134,test_C6,C6,146,middle,middle,0.3238556141939268,0.4284985363483429,0.0521774291992187,0.2193515776874091,0,0.7460854915100036,-2.031391512955295
test_C6_00135,test_C6,C6,147,middle,middle,0.3251096124167714,0.4296855032444,0.0523021817207336,0.2197788046355555,0,1.2463175925280137,-1.6892431338565077
test_C6_00136,test_C6,C6,148,middle,middle,0.326363610639616,0.4299250841140747,0.0523019433021545,0.2197793878712774,0,1.0634370425242399,-2.076526590513003
test_C6_00137,test_C6,C6,149,middle,middle,0.3276176088624607,0.4304493367671966,0.0521669387817382,0.2193407810447421,0,0.8776155064702025,-1.8758256478873827
test_C6_00138,test_C6,C6,150,middle,middle,0.3288716070853052,0.4276692867279053,0.0539461970329284,0.2250979551106948,0,-2.428362055066628,0.33286877926492325
test_C6_00139,test_C6,C6,151,middle,middle,0.3301256053081499,0.43007493019104,0.0530183315277099,0.222111489814588,0,1.3871677728221707,-2.0992763157592824
test_C6_00140,test_C6,C6,152,middle,middle,0.3313796035309944,0.4286222159862518,0.0526447892189025,0.2208792619339224,0,1.3300311568037229,-2.382858049953365
test_C6_00141,test_C6,C6,153,middle,middle,0.3326336017538391,0.4313619434833526,0.0537649989128112,0.2245462954994493,0,1.6381345353708647,-1.6046167988788786
test_C6_00142,test_C6,C6,154,middle,middle,0.3338875999766836,0.4319930970668793,0.0549842715263366,0.2284838419309941,0,1.4759085337322448,-1.6577099327773017
test_C6_00143,test_C6,C6,155,middle,middle,0.3351415981995282,0.4338762760162353,0.0557907819747924,0.2310950560763161,0,1.4113077740107036,-1.6172455642102963
test_C6_00144,test_C6,C6,156,middle,middle,0.3363955964223728,0.4336780309677124,0.0555358529090881,0.2302713644734513,0,1.1828465542595974,-1.6259564381624771
test_C6_00145,test_C6,C6,157,middle,middle,0.3376495946452175,0.4353448748588562,0.0574288368225097,0.2363287150455132,0,1.4002419589027524,-1.851633253152034
test_C6_00146,test_C6,C6,158,middle,middle,0.3389266209189708,0.4364944398403168,0.0575479865074157,0.2367094458993602,0,1.6342534398515423,-2.1448203464984466
test_C6_00147,test_C6,C6,159,middle,middle,0.3402266750753522,0.4346721768379211,0.0575639605522155,0.2367543957408154,0,1.6682168203206167,-2.4710768939923033
test_C6_00148,test_C6,C6,160,middle,middle,0.3415497572826421,0.4337354600429535,0.0560249090194702,0.2318403770744952,0,1.007771715149905,-2.913704252881218
test_C6_00149,test_C6,C6,161,middle,middle,0.3428958675408408,0.4501543343067169,0.062389075756073,0.2517449644118167,0,0.6295190986358487,1.1261615427221787
test_C6_00150,test_C6,C6,162,middle,middle,0.3442650056816676,0.4460711181163788,0.0607589483261108,0.2467390386466127,0,1.4206662333758058,-0.38253458710799915
test_C6_00151,test_C6,C6,163,middle,middle,0.3456571718734029,0.4465202093124389,0.060817539691925,0.2469163965605743,0,0.5859711723134596,-1.1205133763738597
test_C6_00152,test_C6,C6,164,middle,middle,0.3470723660319067,0.4497026205062866,0.0642632246017456,0.257472501964921,0,1.9394110905609803,-0.16885898113367606
test_C6_00153,test_C6,C6,165,middle,middle,0.3484875601904105,0.4534157216548919,0.0658056139945983,0.2620438221719147,0,1.6376579382722882,-0.09788457703370583
test_C6_00154,test_C6,C6,166,middle,middle,0.3499027544330546,0.4561644196510315,0.0701774358749389,0.2750260254161575,0,2.328753782527651,-0.005206845889624672
test_C6_00155,test_C6,C6,167,middle,middle,0.3513179485915584,0.4612416326999664,0.0724174976348877,0.281311027810484,0,1.8115648757295015,0.05966787333640301
test_C6_00156,test_C6,C6,168,middle,middle,0.3527331427500622,0.470242977142334,0.0832276940345764,0.3115350624852507,0,2.107403093824116,0.3383957550901893
test_C6_00157,test_C6,C6,169,middle,middle,0.3541483369085658,0.4830891788005829,0.1000514030456543,0.3549882668234568,0,2.295066992758307,0.5621685610212469
test_C6_00158,test_C6,C6,170,middle,middle,0.3555635310670696,0.4933706223964691,0.1294620633125305,0.4231496150322896,0,1.988877112226964,0.36860763696247617
test_C6_00159,test_C6,C6,171,middle,middle,0.3569787253097137,0.502670407295227,0.1613048315048217,0.4871171728733156,0,2.1899124518004287,0.1845095041318283
test_C6_00160,test_C6,C6,172,middle,middle,0.3583939194682176,0.5047885775566101,0.1838037371635437,0.5293910745817186,0,-0.9739203225864773,-0.20906792710625588
test_C6_00161,test_C6,C6,173,middle,middle,0.3598091136267213,0.5127119421958923,0.2028669118881225,0.5596803774028591,0,1.8171888822027746,-0.08253961538258947
test_C6_00162,test_C6,C6,174,middle,middle,0.3612243078693654,0.5176573395729065,0.2357536554336547,0.608826098023609,0,1.9918254031726341,0.3569010975675971
test_C6_00163,test_C6,C6,175,middle,middle,0.3626395020278692,0.5279541015625,0.2848743796348572,0.6674569133724868,0,1.7699586208541302,-0.04429224844627236
test_C6_00164,test_C6,C6,176,middle,middle,0.3640546962705133,0.5201172828674316,0.2506420016288757,0.6299295196056085,0,1.7963327824119792,-0.13804645643060168
test_C6_00165,test_C6,C6,177,middle,middle,0.365469890429017,0.5262582302093506,0.276023805141449,0.6583960887230311,0,2.027172112565729,-0.3852139700147995
test_C6_00166,test_C6,C6,178,middle,middle,0.3668850845875208,0.5213652849197388,0.2547504901885986,0.633840508466372,0,2.337525792470013,-0.13817701711299388
test_C6_00167,test_C6,C6,179,middle,middle,0.368300278830165,0.5186871290206909,0.2324873208999633,0.6031636115989354,0,2.2845201833654185,-0.5338623466064965
test_C6_00168,test_C6,C6,180,middle,middle,0.3697154729886687,0.5068267583847046,0.1829946041107177,0.5275377956025158,0,1.828625780859626,-0.8696666344822912
test_C6_00169,test_C6,C6,181,middle,middle,0.3711306671471724,0.5020236372947693,0.1616617441177368,0.4882190814791767,0,2.0738214976588045,-1.0012173580776127
test_C6_00170,test_C6,C6,182,middle,middle,0.3725458613056763,0.4968989193439483,0.1462334394454956,0.4584712926804439,0,1.8791942282025011,-1.140017576311337
test_C6_00171,test_C6,C6,183,middle,middle,0.3739610554641798,0.4928957819938659,0.1375472545623779,0.4416959684457593,0,-1.1518929561429572,0.767236632595716
test_C6_00172,test_C6,C6,184,middle,middle,0.3753762497068241,0.496462881565094,0.1417034268379211,0.4494581034694888,0,1.6982049671806416,-1.5106656504409568
test_C6_00173,test_C6,C6,185,middle,middle,0.3767914438653277,0.4845648407936096,0.113987922668457,0.3892471262227427,0,2.0558475661475386,-1.4264371119775983
test_C6_00174,test_C6,C6,186,middle,middle,0.3782066380238316,0.4740836024284363,0.0934175848960876,0.338711487058455,0,2.026822998711611,-1.451426737308233
test_C6_00175,test_C6,C6,187,middle,middle,0.3796218321823353,0.4701003432273865,0.090630292892456,0.3317725282199755,0,2.1168467494661938,-1.2024661995082941
test_C6_00176,test_C6,C6,188,middle,middle,0.3810370263408391,0.4645352959632873,0.079841673374176,0.3024123063402958,0,2.1130544564672618,-1.677630673402669
test_C6_00177,test_C6,C6,189,middle,middle,0.3824522205834832,0.460752010345459,0.0758771300315857,0.2914292181329888,0,2.107384679837651,-1.607728355270629
test_C6_00178,test_C6,C6,190,middle,middle,0.3842404922043516,0.4566036462783813,0.0693340301513671,0.2724493171237812,0,2.7995284029261547,-1.9056097462140305
test_C6_00179,test_C6,C6,191,middle,middle,0.3864018412875842,0.4520258009433746,0.0663447380065918,0.2637338765306974,0,1.795700930167271,-2.6411070846522815
test_C6_00180,test_C6,C6,192,middle,middle,0.3889362679173217,0.4491161704063415,0.0612539052963256,0.2482020651097172,0,1.8183777281832156,-3.0329020428294147
test_C6_00181,test_C6,C6,193,middle,middle,0.3918437719252833,0.4550849497318268,0.0617559552192688,0.249540794545937,0,1.6051377809538914,-1.7808836307318998
test_C6_00182,test_C6,C6,194,middle,middle,0.3951243534797499,0.4501535594463348,0.0573629736900329,0.2359472517561085,0,2.1943219047460203,-2.8399028390343055
test_C6_00183,test_C6,C6,195,middle,middle,0.3987780124965807,0.4485146999359131,0.0547118782997131,0.2275208519359309,0,2.4984289704959033,-2.724528790187702
test_C6_00184,test_C6,C6,196,middle,middle,0.4028047489757763,0.4448868334293365,0.0518891215324401,0.2184170848609933,0,2.641740765827758,-2.8064120497486864
test_C6_00185,test_C6,C6,197,middle,middle,0.4068314854549716,0.4460882246494293,0.050600528717041,0.2141656491020625,0,3.0032075076176667,-2.6180294321781683
test_C6_00186,test_C6,C6,198,middle,middle,0.4108582219341671,0.4421637058258056,0.0488883256912231,0.2085306154471854,0,3.156327764628676,-2.899510377276034
test_C6_00187,test_C6,C6,199,middle,middle,0.4148849584133625,0.4410771429538727,0.0474792718887329,0.2038200511024792,0,2.767702778147,-2.8188488219197207
test_C6_00188,test_C6,C6,200,middle,middle,0.4189116948925581,0.4396816492080688,0.0466713905334472,0.2011072183053217,0,3.006705368467169,-2.862570451345765
test_C6_00189,test_C6,C6,201,middle,middle,0.4229384313717534,0.4409306049346924,0.0463812947273254,0.2001175622305057,0,3.267561633400537,-2.6834166480488095
test_C6_00190,test_C6,C6,202,middle,middle,0.4269651678509489,0.4396722018718719,0.0458552241325378,0.1983423554563168,0,3.156703081483942,-2.7450010703980916
test_C6_00191,test_C6,C6,203,middle,middle,0.4309919042460039,0.4423034191131592,0.0467938184738159,0.2014973351852057,0,3.8330335403806157,-2.285915495798084
test_C6_00192,test_C6,C6,204,middle,middle,0.4350186407251992,0.4395731389522552,0.0471170544624328,0.2026050218938007,0,0.30398091978377606,-1.3351485294051015
test_C6_00193,test_C6,C6,205,middle,middle,0.4390453772043946,0.4451496303081512,0.0487028360366821,0.207862742727434,0,3.6431806434960428,-2.420324885740882
test_C6_00194,test_C6,C6,206,middle,middle,0.4430721135994497,0.4427049458026886,0.0491507649421691,0.2093828991640477,0,3.46009204888095,-2.267887103786043
test_C6_00195,test_C6,C6,207,middle,middle,0.4470988500786451,0.4468312561511993,0.0514051914215087,0.2167490171325663,0,3.382186459109097,-2.4568673612860774
test_C6_00196,test_C6,C6,208,middle,middle,0.4511255865578406,0.446054607629776,0.0518858432769775,0.2183628575024725,0,3.5430378844357224,-2.5094343627152895
test_C6_00197,test_C6,C6,209,middle,middle,0.455152323037036,0.4516468644142151,0.0551949739456176,0.2288737689201779,0,3.393205611446122,-2.6012401378336723
test_C6_00198,test_C6,C6,210,middle,middle,0.4591790595162315,0.4513644278049469,0.055688738822937,0.2304872973267909,0,3.555460362745836,-2.4550928740122386
test_C6_00199,test_C6,C6,211,middle,middle,0.4632057959954269,0.4566443562507629,0.0590549707412719,0.2408873125755953,0,3.8199718999944916,-2.4461568288819793
test_C6_00200,test_C6,C6,212,middle,middle,0.4672325324746222,0.4596397876739502,0.0625991821289062,0.2516715580925784,0,3.991343321259887,-2.13942626072697
test_C6_00201,test_C6,C6,213,middle,middle,0.4712592689538178,0.4659953713417053,0.068386971950531,0.2686492786864046,0,3.812495844671987,-2.374104398842779
test_C6_00202,test_C6,C6,214,middle,middle,0.4752860054330132,0.4753658473491668,0.0780640244483947,0.2958990281971185,0,4.319068790688804,-2.0895984180919185
test_C6_00203,test_C6,C6,215,middle,middle,0.4793127419122085,0.4687154591083526,0.0707002878189086,0.275548523241305,0,-1.0379269045230233,-0.6342857248045111
test_C6_00204,test_C6,C6,216,middle,middle,0.4833394783072636,0.4919394254684448,0.1033543348312377,0.3604728799165541,0,4.512654252827906,-2.5699381884007866
test_C6_00205,test_C6,C6,217,middle,middle,0.4873662147864592,0.4804013669490814,0.088912546634674,0.3250400348270699,0,4.296980247023182,-2.241834008896243
test_C6_00206,test_C6,C6,218,middle,middle,0.4913929512656543,0.4947957098484039,0.113320767879486,0.3837563009910255,0,4.318659426124185,-2.20561992572709
test_C6_00207,test_C6,C6,219,middle,middle,0.4954196876607095,0.4859336316585541,0.1034461259841919,0.3613326507524517,0,4.379928869966349,-2.1232913573500536
test_C6_00208,test_C6,C6,220,middle,middle,0.4994464241399048,0.515974760055542,0.1990299820899963,0.5451910659258289,0,4.388611841368495,-2.285610256668385
test_C6_00209,test_C6,C6,221,middle,middle,0.5034731606191004,0.5206659436225891,0.2145206332206726,0.5687994713700251,0,4.649101874417797,-2.083325788939576
test_C6_00210,test_C6,C6,222,middle,middle,0.5080172527216286,0.5424875617027283,0.3378461003303528,0.7011155282685257,0,5.096535126050063,-2.1915711945716136
test_C6_00211,test_C6,C6,223,middle,middle,0.5130787005316301,0.5424078106880188,0.3328889608383178,0.6973774484538913,0,4.811386194122858,-2.566122498298886
test_C6_00212,test_C6,C6,224,middle,middle,0.5186575039649646,0.5644207000732422,0.5117530822753906,0.7667850493279597,0,4.732293457241802,-2.772558254075565
test_C6_00213,test_C6,C6,225,late,late,0.5247536630216317,0.5981863141059875,0.2526996731758117,0.6059568495439948,0,6.096303966526345,-0.6379335798224914
test_C6_00214,test_C6,C6,226,late,late,0.5313671777016317,0.6170638799667358,0.1558710932731628,0.4601801462185437,0,6.437595776850324,-1.9375368113668456
test_C6_00215,test_C6,C6,227,late,late,0.5384980480049646,0.6511935591697693,0.0612751245498657,0.2433919980381203,0,6.564996599775247,-1.8184621746138918
test_C6_00216,test_C6,C6,228,late,late,0.5461462739316305,0.6577705144882202,0.052189826965332,0.2161172779003336,0,6.722382825077722,-1.3834721963011234
test_C6_00217,test_C6,C6,229,late,late,0.5537944998582961,0.6783016324043274,0.033553123474121,0.1541057705981684,0,7.117922135295196,-1.3893512061245283
test_C6_00218,test_C6,C6,230,late,late,0.5614427257849618,0.6880930066108704,0.0272563099861145,0.1308088130294989,0,6.871817447616029,-1.2406154974989956
test_C6_00219,test_C6,C6,231,late,late,0.5690909517116278,0.6969251036643982,0.0221211910247802,0.1105724256026786,0,7.235374203999151,-1.2334247343467433
test_C6_00220,test_C6,C6,232,late,late,0.5767391776382933,0.7028141021728516,0.019532561302185,0.0999012125249735,0,7.286446972753915,-0.7795925317207995
test_C6_00221,test_C6,C6,233,late,late,0.5843874036490995,0.7089534401893616,0.0172681212425231,0.0902619401119266,0,7.079263852593556,-1.210335761253518
test_C6_00222,test_C6,C6,234,late,late,0.5920356296599056,0.7120978832244873,0.0162689685821533,0.0859054269776929,0,7.196549784297915,-1.1454678523558084
test_C6_00223,test_C6,C6,235,late,late,0.5996838556707117,0.7163373231887817,0.0151911377906799,0.0811377326594775,0,6.926659699178261,-1.2703964026297137
test_C6_00224,test_C6,C6,236,late,late,0.6073320816815179,0.7145554423332214,0.0156230926513671,0.0830254564553296,0,3.032295198387819,-0.7210615775868694
test_C6_00225,test_C6,C6,237,late,late,0.6149803076923238,0.7189689874649048,0.0146641135215759,0.0787713283175428,0,7.370278094012968,-0.8206729828057316
test_C6_00226,test_C6,C6,238,late,late,0.6226285336189898,0.7184935808181763,0.0147758722305297,0.0792517314435483,0,7.114677488498341,-0.40642566119620555
test_C6_00227,test_C6,C6,239,late,late,0.6302767595456554,0.720963716506958,0.0142545700073242,0.0769123865263883,0,6.911514816588518,-0.9872314597790761
test_C6_00228,test_C6,C6,240,late,late,0.6379249854723213,0.7174453139305115,0.0150752663612365,0.0805863917933358,0,6.453481148430725,-1.431444272938323
test_C6_00229,test_C6,C6,241,late,late,0.645573211398987,0.7211993932723999,0.0142139792442321,0.07672056301016,0,6.899729001566502,-0.6235401726930705
test_C6_00230,test_C6,C6,242,late,late,0.6532214373256527,0.7200806736946106,0.014417290687561,0.0776316450259686,0,6.892440326801656,-0.5502137246678247
test_C6_00231,test_C6,C6,243,late,late,0.6608696632523182,0.7213953733444214,0.0141195654869079,0.0762865881603467,0,6.667277365010393,-0.4320558169803458
test_C6_00232,test_C6,C6,244,late,late,0.6685178891789844,0.7189964056015015,0.0145477652549743,0.0782251416275487,0,7.000225396793229,-0.3107206244370558
test_C6_00233,test_C6,C6,245,late,late,0.6761661151897903,0.7219682335853577,0.0140008330345153,0.0757475834079056,0,6.680269276265034,-0.7291170218190429
test_C6_00234,test_C6,C6,246,late,late,0.6838143412005964,0.7164318561553955,0.0150908827781677,0.0806062624987468,0,1.580739340374027,0.15711545565971563
test_C6_00235,test_C6,C6,247,late,late,0.6914625672114025,0.7224716544151306,0.0139470100402832,0.0754999998439336,0,6.8689901051215765,-0.36546962998317734
test_C6_00236,test_C6,C6,248,late,late,0.6991107932222087,0.722013533115387,0.0140528678894042,0.0759573041226252,0,6.234933690379438,-0.7923064633777664
test_C6_00237,test_C6,C6,249,late,late,0.7067590192330147,0.7234129905700684,0.0137664079666137,0.0746700486297738,0,6.666515299938388,-0.2697276322361633
test_C6_00238,test_C6,C6,250,late,late,0.7144072451596807,0.7190530896186829,0.0146202445030212,0.0785258267694619,0,6.796920873085109,-0.44245635711961945
